YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 05 27 16  29  3.9  5.1  2.28 14.29  7.86 999 1016.6  23.8  24.9 999.0 99.0
98 05 27 17  29  4.1  5.1  2.30 14.29  8.01 999 1017.1  23.6  24.9 999.0 99.0
98 05 27 18  14  3.3  4.3  2.15 10.00  7.62 999 1017.5  23.9  24.9 999.0 99.0
98 05 27 19  23  4.4  5.4  2.26 10.00  7.73 999 1017.7  24.0  24.9 999.0 99.0
98 05 27 20  37  3.1  4.5  2.19 14.29  7.80 999 1017.7  24.0  25.0 999.0 99.0
98 05 27 21  55  4.2  5.5  2.19 14.29  7.76 999 1017.5  24.1  25.0 999.0 99.0
98 05 27 22  48  4.3  5.4  2.10 14.29  7.59 999 1017.2  24.5  25.1 999.0 99.0
98 05 27 23  46  4.9  6.2  2.37 10.00  7.73 999 1016.4  24.6  25.2 999.0 99.0
98 05 28 00  51  5.0  6.1  2.05 10.00  7.01 999 1015.9  24.0  25.1 999.0 99.0
98 05 28 01  72  4.7  5.9  2.23 10.00  7.29 999 1015.6  24.5  25.2 999.0 99.0
98 05 28 02  86  5.6  6.6  2.36 10.00  7.54 999 1015.2  24.7  25.2 999.0 99.0
98 05 28 03  64  5.5  6.7  2.30 14.29  7.42 999 1015.0  24.5  25.1 999.0 99.0
98 05 28 04  66  5.8  6.9  2.14 10.00  7.00 999 1015.2  24.4  25.1 999.0 99.0
98 05 28 05  59  6.6  7.6  2.22 10.00  6.69 999 1015.5  24.2  25.1 999.0 99.0
98 05 28 06  62  6.3  7.7  2.15 10.00  6.60 999 1016.3  24.3  25.0 999.0 99.0
98 05 28 07  65  6.4  7.5  2.31 14.29  7.22 999 1016.9  24.0  25.0 999.0 99.0
98 05 28 08  74  6.0  7.2  2.17 14.29  7.16 999 1017.4  24.1  25.0 999.0 99.0
98 05 28 09  63  5.4  6.6  2.08 10.00  6.96 999 1017.8  24.3  25.0 999.0 99.0
98 05 28 10  55  5.1  6.2  2.12 14.29  7.01 999 1017.9  24.2  25.0 999.0 99.0
98 05 28 11  57  4.7  5.6  2.35 10.00  7.51 999 1017.9  23.9  25.0 999.0 99.0
98 05 28 12  58  4.1  5.3  2.32 14.29  7.68 999 1017.3  24.1  24.9 999.0 99.0
98 05 28 13  52  5.6  7.1  2.34 14.29  7.50 999 1016.4  23.9  24.9 999.0 99.0
98 05 28 14  65  6.1  7.5  2.19 10.00  7.25 999 1016.3  23.7  24.9 999.0 99.0
98 05 28 15  59  5.8  7.3  2.43 14.29  7.56 999 1016.3  23.6  24.9 999.0 99.0
98 05 28 16  63  7.4  8.4  2.20 14.29  7.10 999 1016.7  24.1  24.9 999.0 99.0
98 05 28 17  69  6.8  8.3  2.36  9.09  7.01 999 1017.4  23.8  24.8 999.0 99.0
98 05 28 18  67  6.7  8.1  2.32 14.29  7.04 999 1018.0  24.3  24.9 999.0 99.0
98 05 28 19  72  6.9  8.3  2.02 14.29  6.72 999 1018.3  24.1  24.9 999.0 99.0
98 05 28 20  68  7.1  8.4  2.14 14.29  6.78 999 1018.0  23.9  24.9 999.0 99.0
98 05 28 21  73  6.4  7.7  2.02  9.09  6.46 999 1018.1  23.9  24.9 999.0 99.0
98 05 28 22  64  6.8  7.9  2.20 14.29  6.74 999 1017.7  24.3  24.9 999.0 99.0
98 05 28 23  67  6.5  8.1  2.17 10.00  6.77 999 1017.2  24.7  24.9 999.0 99.0
98 05 29 00  66  6.8  8.0  2.08 14.29  6.62 999 1016.7  24.2  25.0 999.0 99.0
98 05 29 01  62  6.4  7.9  2.21 14.29  7.16 999 1016.3  24.4  25.0 999.0 99.0
98 05 29 02  62  5.9  7.3  2.23 12.50  6.89 999 1016.4  24.2  25.0 999.0 99.0
98 05 29 03  55  5.4  6.7  2.15 14.29  6.76 999 1016.6  24.2  25.0 999.0 99.0
98 05 29 04  69  5.0  6.5  2.19 12.50  7.18 999 1017.1  24.2  25.0 999.0 99.0
98 05 29 05  80  4.9  5.7  2.09 10.00  6.95 999 1017.9  24.2  25.0 999.0 99.0
98 05 29 06  89  4.7  5.7  2.12 12.50  6.95 999 1018.4  24.2  25.0 999.0 99.0
98 05 29 07  87  5.1  6.1  2.09 14.29  7.01 999 1019.0  24.4  24.9 999.0 99.0
98 05 29 08  78  6.9  7.9  1.94 14.29  6.59 999 1019.0  24.2  24.9 999.0 99.0
98 05 29 09  73  6.2  7.9  2.04 14.29  6.92 999 1019.6  24.0  24.9 999.0 99.0
98 05 29 10  72  6.4  7.6  2.12 12.50  6.85 999 1019.5  24.4  24.9 999.0 99.0
98 05 29 11  74  5.6  7.0  2.07 12.50  6.98 999 1019.0  24.0  24.9 999.0 99.0
98 05 29 12  72  5.2  6.3  2.07 12.50  6.91 999 1018.3  24.0  24.9 999.0 99.0
98 05 29 13  79  4.3  5.1  1.98 12.50  7.10 999 1017.9  24.1  24.9 999.0 99.0
98 05 29 14 168  2.4  3.7  2.06 12.50  7.02 999 1017.7  23.4  24.9 999.0 99.0
98 05 29 15  79  2.3  3.1  2.03 12.50  7.07 999 1017.7  22.9  24.9 999.0 99.0
98 05 29 16  55  4.2  5.1  1.89 14.29  6.89 999 1017.8  24.0  24.8 999.0 99.0
98 05 29 17  60  3.7  4.9  2.08 14.29  7.15 999 1018.4  23.9  24.9 999.0 99.0
98 05 29 18  52  4.9  6.3  1.81 12.50  6.76 999 1018.7  24.0  24.9 999.0 99.0
98 05 29 19  50  4.0  4.8  1.93 12.50  6.98 999 1019.1  24.3  24.9 999.0 99.0
98 05 29 20  79  4.5  5.7  1.94 12.50  7.16 999 1019.3  24.7  24.9 999.0 99.0
98 05 29 21  83  4.5  5.5  1.73 10.00  6.89 999 1019.2  24.6  25.0 999.0 99.0
98 05 29 22  93  5.5  6.5  1.73 12.50  7.11 999 1019.0  24.5  25.0 999.0 99.0
98 05 29 23  69  7.3  8.7  1.91 12.50  6.97 999 1018.6  24.4  25.0 999.0 99.0
98 05 30 00  71  6.5  7.7  1.80  7.14  6.08 999 1018.2  24.0  25.1 999.0 99.0
98 05 30 01  87  6.2  7.6  1.85  8.33  6.12 999 1017.7  24.1  25.1 999.0 99.0
98 05 30 02  84  6.0  7.1  1.98  7.69  6.68 999 1017.1  24.5  25.1 999.0 99.0
98 05 30 03  81  5.8  6.9  2.02  7.14  6.45 999 1017.1  24.6  25.1 999.0 99.0
98 05 30 04  77  6.0  6.8  1.98 14.29  6.59 999 1017.1  24.7  25.1 999.0 99.0
98 05 30 05  69  5.1  6.3  1.94 12.50  6.63 999 1017.7  24.2  25.1 999.0 99.0
98 05 30 06  72  4.3  5.4  2.05  7.14  6.89 999 1018.2  23.9  25.1 999.0 99.0
98 05 30 07  63  4.7  6.3  1.99  7.14  6.66 999 1018.8  24.7  25.0 999.0 99.0
98 05 30 08  44  4.7  6.1  1.96 14.29  6.64 999 1019.4  24.2  25.0 999.0 99.0
98 05 30 09  55  4.7  5.9  1.91  6.67  6.54 999 1019.9  24.3  25.0 999.0 99.0
98 05 30 10  59  4.0  5.0  1.88 12.50  6.69 999 1019.7  24.1  25.0 999.0 99.0
98 05 30 11  59  4.6  5.8  1.94  7.69  6.75 999 1019.0  24.1  25.0 999.0 99.0
98 05 30 12  62  4.6  5.6  1.92  6.67  6.58 999 1018.5  24.3  25.0 999.0 99.0
98 05 30 13  60  4.7  5.5  1.78  7.69  6.27 999 1018.2  23.9  25.0 999.0 99.0
98 05 30 14  55  4.4  5.5  2.01  7.69  6.90 999 1017.8  23.8  25.0 999.0 99.0
98 05 30 15  43  4.6  5.8  1.96  7.69  6.76 999 1017.7  23.6  25.0 999.0 99.0
98 05 30 16  41  4.5  5.6  1.82 16.67  6.85 999 1018.0  23.7  25.0 999.0 99.0
98 05 30 17  49  4.6  5.7  1.82  7.14  6.70 999 1018.3  23.8  25.0 999.0 99.0
98 05 30 18  50  3.9  4.9  1.77 14.29  6.83 999 1019.0  24.2  25.0 999.0 99.0
98 05 30 19  56  4.0  5.6  1.92  7.14  6.99 999 1019.1  24.1  25.0 999.0 99.0
98 05 30 20 107  4.3  5.2  1.84  6.67  6.75 999 1019.3  23.3  25.0 999.0 99.0
98 05 30 21  96  2.4  3.0  1.83  7.69  6.69 999 1019.1  24.3  25.2 999.0 99.0
98 05 30 22  89  2.9  4.0  1.87  7.69  6.67 999 1019.0  24.2  25.3 999.0 99.0
98 05 30 23  78  3.7  4.6  1.79  7.14  6.82 999 1018.5  24.5  25.4 999.0 99.0
98 05 31 00  40  2.2  3.3  1.96  7.14  6.74 999 1018.3  22.3  25.3 999.0 99.0
98 05 31 01  82  3.1  4.1  1.93  7.14  6.82 999 1017.9  23.1  25.3 999.0 99.0
98 05 31 02  21  2.2  3.5  2.06  8.33  7.15 999 1017.5  23.2  25.3 999.0 99.0
98 05 31 03  71  5.1  6.4  2.02  8.33  6.97 999 1017.4  22.4  25.2 999.0 99.0
98 05 31 04  75  6.8  8.9  2.14  8.33  6.89 999 1017.5  22.0  25.2 999.0 99.0
98 05 31 05  89  7.2  9.3  2.19  8.33  6.91 999 1017.8  22.4  25.1 999.0 99.0
98 05 31 06  82  6.3  7.3  2.25  8.33  7.00 999 1018.2  22.9  25.1 999.0 99.0
98 05 31 07 115  4.6  5.4  2.18  8.33  6.94 999 1018.7  22.5  25.1 999.0 99.0
98 05 31 08  95  3.8  4.9  2.20  7.69  7.00 999 1018.8  23.8  25.1 999.0 99.0
98 05 31 09  73  4.0  5.1  2.19  8.33  6.93 999 1018.7  24.1  25.1 999.0 99.0
98 05 31 10  67  4.9  5.9  2.12  7.14  6.64 999 1018.2  24.2  25.1 999.0 99.0
98 05 31 11  63  5.8  7.0  2.17  8.33  6.76 999 1017.5  24.3  25.1 999.0 99.0
98 05 31 12  59  5.9  7.3  2.10  8.33  6.68 999 1017.0  23.8  25.1 999.0 99.0
98 05 31 13  61  5.2  6.2  2.12  8.33  6.73 999 1016.6  23.7  25.1 999.0 99.0
98 05 31 14  60  5.2  6.5  2.00  8.33  6.50 999 1016.3  23.7  25.1 999.0 99.0
98 05 31 15  65  5.4  6.7  2.14  8.33  6.70 999 1016.0  23.9  25.0 999.0 99.0
98 05 31 16  64  5.7  7.4  2.09  9.09  6.86 999 1016.0  24.0  25.0 999.0 99.0
98 05 31 17  65  5.5  6.7  1.96  9.09  6.67 999 1016.6  24.2  25.0 999.0 99.0
98 05 31 18  68  4.6  5.6  1.91  8.33  6.83 999 1017.2  23.9  25.0 999.0 99.0
98 05 31 19  60  4.3  5.7  1.83  9.09  6.60 999 1017.5  24.2  25.0 999.0 99.0
98 05 31 20  32  3.8  4.9  1.88  8.33  6.80 999 1017.8  24.1  25.1 999.0 99.0
98 05 31 21  34  4.1  5.5  1.84  8.33  6.68 999 1017.7  24.5  25.2 999.0 99.0
98 05 31 22  37  3.2  4.5  1.78 10.00  6.83 999 1017.3  24.3  25.2 999.0 99.0
98 05 31 23  59  5.0  6.1  1.96  8.33  6.80 999 1016.9  24.4  25.3 999.0 99.0
98 06 01 00  59  5.5  6.4  1.97  8.33  6.77 999 1016.0  24.2  25.3 999.0 99.0
98 06 01 01  55  4.6  5.7  1.88  7.69  6.60 999 1015.6  24.2  25.4 999.0 99.0
98 06 01 02  62  4.3  5.3  2.21  9.09  6.92 999 1015.1  24.4  25.4 999.0 99.0
98 06 01 03  49  4.6  5.6  2.11  8.33  6.82 999 1014.8  24.7  25.4 999.0 99.0
98 06 01 04  50  4.5  5.4  2.08  8.33  6.73 999 1014.9  24.6  25.4 999.0 99.0
98 06 01 05  53  4.9  6.1  2.22  9.09  6.72 999 1015.2  24.4  25.3 999.0 99.0
98 06 01 06  59  5.5  6.8  2.26  9.09  7.05 999 1015.7  24.2  25.3 999.0 99.0
98 06 01 07  53  5.5  6.7  2.18  9.09  6.76 999 1016.1  24.0  25.2 999.0 99.0
98 06 01 08  59  5.6  7.1  2.09  9.09  6.55 999 1016.3  24.3  25.2 999.0 99.0
98 06 01 09  59  4.7  5.9  2.17  9.09  6.87 999 1016.7  24.1  25.2 999.0 99.0
98 06 01 10  49  4.7  5.6  2.05  8.33  6.79 999 1016.6  24.0  25.2 999.0 99.0
98 06 01 11  45  3.9  5.0  1.86  8.33  6.43 999 1016.2  24.1  25.2 999.0 99.0
98 06 01 12  35  4.4  5.6  1.98  8.33  6.65 999 1015.5  23.9  25.2 999.0 99.0
98 06 01 13  40  4.8  5.7  1.86  9.09  6.77 999 1014.7  23.7  25.1 999.0 99.0
98 06 01 14  39  4.5  5.8  1.89  8.33  6.77 999 1014.7  23.8  25.2 999.0 99.0
98 06 01 15  52  3.7  4.7  1.78  8.33  6.66 999 1014.6  23.9  25.1 999.0 99.0
98 06 01 16  49  4.4  5.7  1.92  9.09  6.93 999 1015.0  23.8  25.1 999.0 99.0
98 06 01 17  46  4.2  5.0  1.74  8.33  6.82 999 1015.5  23.9  25.1 999.0 99.0
98 06 01 18  83  3.8  4.5  1.75  8.33  6.70 999 1015.8  24.2  25.1 999.0 99.0
98 06 01 19  92  2.1  3.0  1.71  8.33  6.51 999 1016.2  24.4  25.1 999.0 99.0
98 06 01 20 110  1.8  2.8  1.75  8.33  6.93 999 1016.7  24.7  25.2 999.0 99.0
98 06 01 21 130  1.9  2.8  1.65  9.09  6.63 999 1016.7  24.7  25.3 999.0 99.0
98 06 01 22  73  1.8  3.3  1.58  8.33  6.56 999 1016.4  25.3  25.5 999.0 99.0
98 06 01 23  65  3.6  4.3  1.61  8.33  6.51 999 1016.0  23.8  25.4 999.0 99.0
98 06 02 00  80  2.8  3.7  1.65  9.09  6.40 999 1015.5  24.2  25.5 999.0 99.0
98 06 02 01  44  2.3  3.1  1.67  9.09  6.49 999 1014.9  24.5  25.5 999.0 99.0
98 06 02 02  51  1.5  2.3  1.74  7.69  6.49 999 1014.7  25.0  25.5 999.0 99.0
98 06 02 03  64  2.6  3.3  1.72  8.33  6.38 999 1014.5  24.8  25.4 999.0 99.0
98 06 02 04  39  3.8  4.9  1.75  8.33  6.54 999 1014.9  24.8  25.3 999.0 99.0
98 06 02 05  39  5.3  6.3  1.81  8.33  6.59 999 1015.5  24.1  25.1 999.0 99.0
98 06 02 06  57  5.0  6.3  1.83  8.33  6.50 999 1015.8  24.3  25.0 999.0 99.0
98 06 02 07  55  4.8  6.3  1.82  8.33  6.37 999 1016.3  24.3  25.0 999.0 99.0
98 06 02 08  65  4.5  5.7  1.69  7.69  6.09 999 1016.6  24.4  25.0 999.0 99.0
98 06 02 09  86  4.0  5.0  1.73  9.09  6.39 999 1016.8  24.6  25.2 999.0 99.0
98 06 02 10  70  5.1  6.3  1.68  8.33  6.21 999 1016.6  24.4  25.3 999.0 99.0
98 06 02 11  77  4.5  5.6  1.63  7.14  6.21 999 1016.2  24.4  25.2 999.0 99.0
98 06 02 12  63  6.1  7.1  1.62  8.33  6.14 999 1015.3  24.1  25.3 999.0 99.0
98 06 02 13  87  4.5  6.4  1.74  9.09  6.22 999 1015.1  22.7  25.2 999.0 99.0
98 06 02 14  81  6.2  7.7  1.61  9.09  5.95 999 1014.9  23.4  25.1 999.0 99.0
98 06 02 15 100  5.5  6.6  1.69  8.33  6.19 999 1015.0  24.5  25.1 999.0 99.0
98 06 02 16  90  5.7  6.9  1.75  8.33  6.09 999 1015.3  24.1  25.0 999.0 99.0
98 06 02 17  49  6.8  8.3  1.79  8.33  5.92 999 1016.1  24.0  24.9 999.0 99.0
98 06 02 18  60  6.6  7.7  1.71  8.33  5.77 999 1016.6  24.4  24.9 999.0 99.0
98 06 02 19  50  6.0  7.3  1.75  8.33  5.97 999 1017.0  24.4  25.1 999.0 99.0
98 06 02 20  58  5.2  6.2  1.67  9.09  5.85 999 1017.1  24.6  25.2 999.0 99.0
98 06 02 21  66  4.5  5.8  1.67  8.33  5.89 999 1017.4  24.2  25.2 999.0 99.0
98 06 02 22  73  4.3  5.3  1.63  8.33  6.10 999 1017.1  24.6  25.3 999.0 99.0
98 06 02 23  63  4.2  5.1  1.58  9.09  6.03 999 1016.6  24.7  25.4 999.0 99.0
98 06 03 00  67  3.8  5.0  1.64  9.09  6.26 999 1016.3  24.4  25.4 999.0 99.0
98 06 03 01  54  3.5  4.5  1.61  9.09  6.25 999 1015.8  24.7  25.5 999.0 99.0
98 06 03 02  53  4.2  5.3  1.68  9.09  6.13 999 1015.5  24.8  25.5 999.0 99.0
98 06 03 03  47  3.8  4.8  1.66 10.00  6.01 999 1015.5  24.8  25.5 999.0 99.0
98 06 03 04  56  3.8  4.5  1.75  9.09  6.29 999 1015.8  24.7  25.5 999.0 99.0
98 06 03 05  62  2.9  4.5  1.62  9.09  6.27 999 1016.1  24.5  25.4 999.0 99.0
98 06 03 06  79  4.0  5.0  1.72  5.88  6.17 999 1016.6  24.7  25.4 999.0 99.0
98 06 03 07 105  4.5  5.6  1.63  8.33  6.17 999 1017.4  24.8  25.3 999.0 99.0
98 06 03 08  95  3.5  4.3  1.64  9.09  6.06 999 1017.9  24.9  25.2 999.0 99.0
98 06 03 09 103  4.3  5.4  1.64  9.09  6.21 999 1017.9  24.5  25.2 999.0 99.0
98 06 03 10 104  3.5  4.5  1.59  7.69  6.39 999 1017.9  24.6  25.1 999.0 99.0
98 06 03 11  90  4.0  5.5  1.55  9.09  6.58 999 1017.6  24.4  25.1 999.0 99.0
98 06 03 12  90  3.9  5.4  1.53  8.33  6.58 999 1016.9  24.7  25.1 999.0 99.0
98 06 03 13  88  4.6  5.5  1.60  8.33  6.66 999 1016.6  24.3  25.1 999.0 99.0
98 06 03 14  85  4.4  5.3  1.51  9.09  6.46 999 1016.6  24.4  25.1 999.0 99.0
98 06 03 15  87  4.4  5.4  1.57  8.33  6.28 999 1016.6  24.4  25.1 999.0 99.0
98 06 03 16  88  3.9  4.7  1.47  8.33  6.13 999 1017.0  24.5  25.1 999.0 99.0
98 06 03 17  66  4.5  5.7  1.60  9.09  6.59 999 1017.6  24.5  25.1 999.0 99.0
98 06 03 18  60  5.2  6.3  1.54  8.33  6.22 999 1017.9  24.3  25.1 999.0 99.0
98 06 03 19  61  5.6  7.2  1.44  9.09  5.87 999 1018.0  24.4  25.2 999.0 99.0
98 06 03 20  55  5.0  6.1  1.47  8.33  5.86 999 1018.0  24.5  25.2 999.0 99.0
98 06 03 21  61  3.9  4.9  1.48  8.33  5.86 999 1017.9  24.7  25.3 999.0 99.0
98 06 03 22  47  4.9  5.7  1.52  8.33  6.04 999 1017.5  24.5  25.4 999.0 99.0
98 06 03 23  48  4.5  5.4  1.46  9.09  6.19 999 1017.0  24.5  25.5 999.0 99.0
98 06 04 00  50  4.7  5.4  1.40  8.33  5.88 999 1016.4  25.1  25.6 999.0 99.0
98 06 04 01  62  4.5  5.6  1.40  9.09  5.86 999 1015.8  25.0  25.7 999.0 99.0
98 06 04 02  64  4.6  5.4  1.50  8.33  6.04 999 1015.6  24.9  25.6 999.0 99.0
98 06 04 03  64  3.8  4.8  1.41 14.29  5.99 999 1015.5  24.6  25.6 999.0 99.0
98 06 04 04  60  3.8  4.6  1.36  9.09  5.95 999 1015.7  24.9  25.6 999.0 99.0
98 06 04 05  59  3.8  4.9  1.39  8.33  5.87 999 1015.9  24.6  25.5 999.0 99.0
98 06 04 06  72  3.9  4.9  1.31  5.88  5.86 999 1016.3  24.7  25.4 999.0 99.0
98 06 04 07  66  3.6  5.1  1.34  8.33  6.17 999 1016.8  24.7  25.5 999.0 99.0
98 06 04 08  79  3.8  4.7  1.35  9.09  6.10 999 1017.2  24.7  25.4 999.0 99.0
98 06 04 09  86  4.0  4.9  1.42  8.33  6.21 999 1017.5  24.7  25.4 999.0 99.0
98 06 04 10  91  3.6  4.5  1.45  8.33  6.18 999 1017.4  24.7  25.3 999.0 99.0
98 06 04 11  71  3.9  4.9  1.41  8.33  6.00 999 1016.9  24.5  25.3 999.0 99.0
98 06 04 12  74  4.1  4.9  1.18  8.33  5.87 999 1016.7  24.5  25.3 999.0 99.0
98 06 04 13  63  3.6  4.8  1.26  8.33  6.08 999 1016.3  24.4  25.3 999.0 99.0
98 06 04 14  49  4.2  5.1  1.24  8.33  5.82 999 1016.0  24.2  25.2 999.0 99.0
98 06 04 15  53  5.6  6.8  1.36  8.33  5.84 999 1016.0  24.6  25.2 999.0 99.0
98 06 04 16  57  4.8  5.7  1.33  8.33  5.90 999 1016.5  24.6  25.2 999.0 99.0
98 06 04 17  67  5.5  6.3  1.31  8.33  5.68 999 1017.1  24.8  25.1 999.0 99.0
98 06 04 18  67  5.3  6.7  1.34  8.33  5.72 999 1017.5  24.6  25.1 999.0 99.0
98 06 04 19  63  5.7  6.9  1.36  8.33  5.77 999 1017.6  24.7  25.2 999.0 99.0
98 06 04 20  70  5.3  6.7  1.38  8.33  5.80 999 1017.7  24.9  25.2 999.0 99.0
98 06 04 21  56  5.2  6.5  1.37 12.50  5.81 999 1017.5  24.9  25.2 999.0 99.0
98 06 04 22  61  5.0  6.3  1.31  7.69  5.68 999 1017.3  24.9  25.3 999.0 99.0
98 06 04 23  72  4.5  5.3  1.31  7.69  5.61 999 1016.6  25.1  25.5 999.0 99.0
98 06 05 00  58  4.4  5.3  1.28  7.69  5.58 999 1016.0  24.7  25.6 999.0 99.0
98 06 05 01  61  4.4  5.3  1.38  8.33  5.57 999 1015.2  25.0  25.7 999.0 99.0
98 06 05 02  58  4.5  5.6  1.33  7.69  5.60 999 1014.9  25.5  25.7 999.0 99.0
98 06 05 03  45  4.2  5.3  1.37  8.33  5.79 999 1014.8  25.6  25.6 999.0 99.0
98 06 05 04  42  4.5  5.3  1.37  6.25  5.63 999 1014.9  25.3  25.5 999.0 99.0
98 06 05 05  49  3.6  4.5  1.36  7.69  5.77 999 1015.5  25.1  25.5 999.0 99.0
98 06 05 06  49  3.7  4.6  1.27  5.88  5.82 999 1016.0  25.0  25.5 999.0 99.0
98 06 05 07  56  4.2  5.3  1.28  7.69  5.79 999 1016.5  24.9  25.5 999.0 99.0
98 06 05 08  63  3.8  4.7  1.25  7.69  5.67 999 1016.9  24.5  25.4 999.0 99.0
98 06 05 09  81  3.9  4.9  1.28  7.14  5.83 999 1017.3  24.8  25.4 999.0 99.0
98 06 05 10  74  4.3  5.4  1.26  7.69  5.70 999 1017.4  24.9  25.5 999.0 99.0
98 06 05 11  65  5.8  6.6  1.32  8.33  5.74 999 1016.8  24.9  25.4 999.0 99.0
98 06 05 12  65  4.9  6.3  1.29  8.33  5.65 999 1016.3  24.7  25.4 999.0 99.0
98 06 05 13  63  4.6  5.7  1.29  7.14  5.79 999 1015.9  24.6  25.4 999.0 99.0
98 06 05 14  68  4.7  5.7  1.25  7.69  5.58 999 1015.7  24.7  25.4 999.0 99.0
98 06 05 15  74  4.1  5.0  1.27  7.69  5.65 999 1015.7  24.7  25.4 999.0 99.0
98 06 05 16  55  3.3  4.1  1.24  8.33  5.82 999 1015.8  24.7  25.4 999.0 99.0
98 06 05 17  45  5.1  6.1  1.27  6.25  5.79 999 1016.4  24.6  25.3 999.0 99.0
98 06 05 18  59  5.8  6.6  1.20  7.14  5.47 999 1016.7  25.1  25.3 999.0 99.0
98 06 05 19  48  5.1  6.1  1.20  7.69  5.35 999 1016.8  24.9  25.4 999.0 99.0
98 06 05 20  46  5.0  6.5  1.23  7.69  5.65 999 1016.8  24.8  25.5 999.0 99.0
98 06 05 21  56  3.8  4.4  1.21  8.33  5.74 999 1016.7  24.8  25.5 999.0 99.0
98 06 05 22  81  3.9  4.7  1.22  5.88  5.79 999 1016.4  24.9  25.6 999.0 99.0
98 06 05 23  84  3.4  4.3  1.19  6.25  5.73 999 1016.0  24.8  25.7 999.0 99.0
98 06 06 00  80  3.8  4.6  1.27  5.88  5.93 999 1015.4  24.9  25.8 999.0 99.0
98 06 06 01  82  4.5  5.5  1.33  6.67  5.74 999 1014.8  25.3  25.8 999.0 99.0
98 06 06 02  83  4.1  4.9  1.30  6.25  5.98 999 1014.4  25.3  25.9 999.0 99.0
98 06 06 03  79  4.4  5.1  1.36  8.33  5.93 999 1014.3  25.1  25.8 999.0 99.0
98 06 06 04  94  4.5  5.5  1.33  6.67  5.80 999 1014.4  25.5  25.8 999.0 99.0
98 06 06 05  93  4.6  5.5  1.37  7.69  5.76 999 1014.7  25.4  25.7 999.0 99.0
98 06 06 06  77  3.7  4.3  1.36  7.69  5.84 999 1015.4  25.2  25.5 999.0 99.0
98 06 06 07  85  4.5  5.5  1.45 16.67  6.34 999 1016.0  24.8  25.7 999.0 99.0
98 06 06 08  88  4.9  6.5  1.45 20.00  6.53 999 1016.5  24.5  25.7 999.0 99.0
98 06 06 09  73  4.7  5.5  1.41  7.14  6.26 999 1016.9  24.6  25.7 999.0 99.0
98 06 06 10  69  4.2  5.3  1.54  6.67  6.39 999 1016.8  24.7  25.6 999.0 99.0
98 06 06 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 06 12 103  3.9  5.3  1.42 20.00  6.37 999 1015.8  24.5  25.6 999.0 99.0
98 06 06 13 113  4.7  5.5  1.73 20.00  7.29 999 1015.1  25.0  25.5 999.0 99.0
98 06 06 14 110  4.6  5.6  1.80 20.00  7.55 999 1014.7  24.9  25.4 999.0 99.0
98 06 06 15 109  4.3  5.1  1.53 16.67  6.58 999 1014.7  24.9  25.3 999.0 99.0
98 06 06 16 110  5.4  6.6  1.62 16.67  6.67 999 1014.9  24.3  25.3 999.0 99.0
98 06 06 17  97  6.5  7.7  1.67 16.67  6.64 999 1015.5  25.3  25.2 999.0 99.0
98 06 06 18 102  6.5  8.6  1.71 16.67  6.23 999 1015.7  24.8  25.3 999.0 99.0
98 06 06 19  95  6.5  7.9  1.76 16.67  6.36 999 1016.0  24.8  25.3 999.0 99.0
98 06 06 20  91  7.1  8.2  1.90 16.67  6.88 999 1016.2  24.9  25.3 999.0 99.0
98 06 06 21  78  5.4  6.7  1.80 16.67  6.57 999 1016.3  25.3  25.4 999.0 99.0
98 06 06 22  85  5.0  6.2  2.00 16.67  7.37 999 1016.1  25.4  25.5 999.0 99.0
98 06 06 23  87  4.4  5.3  1.73 16.67  6.40 999 1015.7  25.5  25.6 999.0 99.0
98 06 07 00  79  4.3  5.1  1.82 16.67  6.48 999 1015.4  25.5  25.7 999.0 99.0
98 06 07 01  89  3.5  4.6  1.94 16.67  6.81 999 1014.9  25.4  25.8 999.0 99.0
98 06 07 02  77  4.4  5.5  1.66 16.67  6.50 999 1014.4  25.4  25.8 999.0 99.0
98 06 07 03  84  6.9  8.1  1.93 16.67  6.61 999 1014.3  24.5  25.8 999.0 99.0
98 06 07 04  89  6.9  7.9  1.88 16.67  6.76 999 1014.6  24.4  25.6 999.0 99.0
98 06 07 05  98  5.9  7.1  2.06 16.67  7.01 999 1015.2  24.2  25.6 999.0 99.0
98 06 07 06  85  5.2  6.1  1.91 16.67  6.42 999 1015.8  24.7  25.6 999.0 99.0
98 06 07 07  73  6.1  7.2  1.98 16.67  6.80 999 1016.6  25.1  25.6 999.0 99.0
98 06 07 08  70  6.4  7.5  1.97 16.67  7.06 999 1017.4  24.9  25.6 999.0 99.0
98 06 07 09  67  6.3  7.5  2.00 16.67  6.51 999 1018.1  25.0  25.5 999.0 99.0
98 06 07 10  57  7.2  8.5  2.06 16.67  6.68 999 1017.9  24.6  25.5 999.0 99.0
98 06 07 11  66  6.9  8.4  2.21 16.67  6.82 999 1017.4  24.9  25.4 999.0 99.0
98 06 07 12  68  6.5  7.7  2.18  7.69  6.69 999 1016.8  24.7  25.4 999.0 99.0
98 06 07 13  76  7.5  9.0  2.27 16.67  6.73 999 1016.3  24.6  25.4 999.0 99.0
98 06 07 14  72  6.7  8.2  2.09  7.69  6.20 999 1016.3  24.4  25.3 999.0 99.0
