YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 04 29 20  90  3.1  4.1  2.42  9.09  6.92 999 1018.4 999.0  25.2 999.0 99.0 99.00
2001 04 29 21 101  5.7  7.0  2.26 10.00  6.80 999 1018.0 999.0  25.2 999.0 99.0 99.00
2001 04 29 22 106  7.1  9.3  2.29 10.00  6.97 999 1017.4 999.0  25.2 999.0 99.0 99.00
2001 04 29 23 111  7.9  9.2  2.47  9.09  6.69 999 1016.9 999.0  25.2 999.0 99.0 99.00
2001 04 30 00 109  7.7  9.2  2.26  9.09  6.39 999 1016.7 999.0  25.3 999.0 99.0 99.00
2001 04 30 01 106  7.8  9.3  2.29  9.09  6.39 999 1016.0 999.0  25.3 999.0 99.0 99.00
2001 04 30 02 999 99.0 10.8  2.60 10.00  6.59 999 1015.4 999.0 999.0 999.0 99.0 99.00
2001 04 30 03  85  9.0 10.7  2.54  9.09  6.52 999 1015.1 999.0  25.2 999.0 99.0 99.00
2001 04 30 04  80  7.7  9.1  2.66  9.09  6.70 999 1015.5 999.0  25.2 999.0 99.0 99.00
2001 04 30 05  80  7.6  8.9  2.57 10.00  6.64 999 1015.6 999.0  25.2 999.0 99.0 99.00
2001 04 30 06  80  6.9  8.6  2.58  8.33  6.50 999 1015.9 999.0  25.2 999.0 99.0 99.00
2001 04 30 07  83  6.8  8.4  2.69 10.00  6.86 999 1016.5 999.0  25.2 999.0 99.0 99.00
2001 04 30 08  81  6.5  7.8  2.56  9.09  6.69 999 1016.9 999.0  25.2 999.0 99.0 99.00
2001 04 30 09  75  6.0  7.6  2.41  8.33  6.65 999 1016.8 999.0  25.2 999.0 99.0 99.00
2001 04 30 10  74  5.3  6.8  2.44  8.33  6.69 999 1016.6 999.0  25.2 999.0 99.0 99.00
2001 04 30 11  82  5.9  7.2  2.39 10.00  6.84 999 1016.1 999.0  25.1 999.0 99.0 99.00
2001 04 30 12  73  6.0  7.2  2.30 10.00  6.66 999 1015.4 999.0  25.1 999.0 99.0 99.00
2001 04 30 13  73  6.1  7.8  2.21  9.09  6.69 999 1015.1 999.0  25.1 999.0 99.0 99.00
2001 04 30 14  83  6.8  8.0  2.35  9.09  6.81 999 1014.6 999.0  25.1 999.0 99.0 99.00
2001 04 30 15  85  6.3  7.7  2.52 10.00  6.79 999 1015.0 999.0  25.1 999.0 99.0 99.00
2001 04 30 16  85  6.3  7.4  2.62  9.09  6.64 999 1015.3 999.0  25.1 999.0 99.0 99.00
2001 04 30 17 107  6.4  7.7  2.55  9.09  6.36 999 1016.0 999.0  25.1 999.0 99.0 99.00
2001 04 30 18  99  8.7 11.1  2.80  9.09  6.55 999 1016.4 999.0  25.1 999.0 99.0 99.00
2001 04 30 19 112  7.6  9.5  2.76  9.09  6.42 999 1017.1 999.0  25.1 999.0 99.0 99.00
2001 04 30 20 117  9.2 10.8  2.59  8.33  6.15 999 1017.1 999.0  25.1 999.0 99.0 99.00
2001 04 30 21 112  9.2 11.4  2.82 10.00  6.55 999 1016.8 999.0  25.1 999.0 99.0 99.00
2001 04 30 22 118  7.9  9.2  2.67  8.33  6.24 999 1016.7 999.0  25.1 999.0 99.0 99.00
2001 04 30 23  88  7.8  9.5  2.77  9.09  6.59 999 1016.4 999.0  25.2 999.0 99.0 99.00
2001 05 01 00 124  7.5  9.3  2.61  9.09  6.32 999 1015.8 999.0  25.2 999.0 99.0 99.00
2001 05 01 01 112  5.2  6.3  2.81  9.09  6.79 999 1015.4 999.0  25.2 999.0 99.0 99.00
2001 05 01 02 108  5.4  6.6  2.93 10.00  6.86 999 1015.1 999.0  25.2 999.0 99.0 99.00
2001 05 01 03  79 10.3 12.0  2.88 10.00  7.00 999 1015.2 999.0  25.2 999.0 99.0 99.00
2001 05 01 04  78 10.7 13.7  3.08 10.00  6.52 999 1015.7 999.0  25.1 999.0 99.0 99.00
2001 05 01 05  44  5.6  6.8  2.86 10.00  6.94 999 1016.1 999.0  25.1 999.0 99.0 99.00
2001 05 01 06  89  4.7  6.2  3.20 10.00  7.40 999 1016.3 999.0  25.1 999.0 99.0 99.00
2001 05 01 07 106  7.1  9.3  3.07 10.00  7.26 999 1016.6 999.0  25.1 999.0 99.0 99.00
2001 05 01 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 05 01 09 102  6.0  6.9  2.81 10.00  7.06 999 1017.3 999.0  25.1 999.0 99.0 99.00
2001 05 01 10 106  6.3  7.5  2.85 10.00  7.17 999 1017.1 999.0  25.0 999.0 99.0 99.00
2001 05 01 11 107  6.5  8.2  2.78 10.00  7.20 999 1016.4 999.0  25.0 999.0 99.0 99.00
2001 05 01 12 108  7.3  8.8  2.81  8.33  7.24 999 1015.8 999.0  25.0 999.0 99.0 99.00
2001 05 01 13 104  7.1  8.6  2.60 10.00  7.02 999 1015.2 999.0  25.0 999.0 99.0 99.00
2001 05 01 14 106  7.2  8.7  2.81  9.09  7.43 999 1015.1 999.0  25.0 999.0 99.0 99.00
2001 05 01 15 100  6.7  8.3  2.80 10.00  7.47 999 1015.4 999.0  24.9 999.0 99.0 99.00
2001 05 01 16 104  8.0  9.9  2.70  9.09  7.32 999 1015.5 999.0  24.9 999.0 99.0 99.00
2001 05 01 17 112  6.5  8.1  2.81  9.09  7.13 999 1016.3 999.0  24.9 999.0 99.0 99.00
2001 05 01 18 103  6.3  8.1  2.96 10.00  7.26 999 1016.9 999.0  24.9 999.0 99.0 99.00
2001 05 01 19 105  6.6  8.8  2.81 10.00  7.54 999 1016.9 999.0  24.9 999.0 99.0 99.00
2001 05 01 20 106  7.0  8.4  2.80 14.29  7.41 999 1017.0 999.0  24.9 999.0 99.0 99.00
2001 05 01 21 112  6.2  7.7  2.77 14.29  7.14 999 1017.1 999.0  24.9 999.0 99.0 99.00
2001 05 01 22 116  5.4  6.7  2.66 10.00  7.10 999 1016.8 999.0  25.0 999.0 99.0 99.00
2001 05 01 23 109  4.0  5.2  2.66 10.00  7.22 999 1016.7 999.0  25.0 999.0 99.0 99.00
2001 05 02 00  95  4.4  5.6  2.53 14.29  7.20 999 1016.6 999.0  25.2 999.0 99.0 99.00
2001 05 02 01 113  4.1  5.5  2.23 14.29  7.06 999 1016.0 999.0  25.2 999.0 99.0 99.00
2001 05 02 02 118  3.9  5.2  2.31 10.00  7.11 999 1015.5 999.0  25.2 999.0 99.0 99.00
2001 05 02 03 107  3.8  4.8  2.36 10.00  7.36 999 1015.4 999.0  25.2 999.0 99.0 99.00
2001 05 02 04 101  3.6  5.1  2.52  9.09  7.73 999 1015.7 999.0  25.2 999.0 99.0 99.00
2001 05 02 05  89  3.4  4.5  2.37 10.00  7.41 999 1016.1 999.0  25.1 999.0 99.0 99.00
2001 05 02 06  88  3.5  4.4  2.36 10.00  7.07 999 1016.7 999.0  25.1 999.0 99.0 99.00
2001 05 02 07  88  4.1  5.1  2.54 10.00  7.18 999 1017.2 999.0  25.1 999.0 99.0 99.00
2001 05 02 08  88  4.5  5.7  2.44 14.29  7.33 999 1017.5 999.0  25.0 999.0 99.0 99.00
2001 05 02 09  88  4.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 05 02 10  88  4.5  5.6  2.40 10.00  7.36 999 1017.3 999.0  25.0 999.0 99.0 99.00
2001 05 02 11 107  4.4  6.7  2.38  9.09  7.38 999 1016.8 999.0  25.0 999.0 99.0 99.00
2001 05 02 12  89  5.0  6.2  2.18 10.00  7.07 999 1016.1 999.0  25.0 999.0 99.0 99.00
2001 05 02 13  91  4.7  6.0  2.21 10.00  7.38 999 1015.5 999.0  25.0 999.0 99.0 99.00
2001 05 02 14  93  4.9  6.5  2.25 10.00  7.50 999 1015.4 999.0  25.0 999.0 99.0 99.00
2001 05 02 15  92  4.9  6.2  2.23 10.00  7.35 999 1015.6 999.0  25.0 999.0 99.0 99.00
2001 05 02 16  86  5.2  7.1  2.23 10.00  7.48 999 1016.0 999.0  24.9 999.0 99.0 99.00
2001 05 02 17  82  5.3  6.6  2.36 10.00  7.34 999 1016.6 999.0  24.9 999.0 99.0 99.00
2001 05 02 18  69  4.6  6.0  2.20 10.00  7.33 999 1017.3 999.0  24.9 999.0 99.0 99.00
2001 05 02 19  72  5.3  6.9  2.26 10.00  7.18 999 1017.5 999.0  24.9 999.0 99.0 99.00
2001 05 02 20  80  6.3  7.4  2.30  9.09  6.86 999 1017.5 999.0  25.0 999.0 99.0 99.00
2001 05 02 21  84  6.7  8.0  2.34 10.00  7.02 999 1017.3 999.0  25.0 999.0 99.0 99.00
2001 05 02 22  83  7.1  8.3  2.20 10.00  6.90 999 1017.0 999.0  25.1 999.0 99.0 99.00
2001 05 02 23  52  8.2  9.6  2.16 10.00  6.73 999 1016.8 999.0  25.1 999.0 99.0 99.00
2001 05 03 00  52  7.0  9.1  2.20 10.00  6.97 999 1016.4 999.0  25.1 999.0 99.0 99.00
2001 05 03 01  88  4.8 10.4  2.14 11.11  6.46 999 1015.8 999.0  25.0 999.0 99.0 99.00
2001 05 03 02 103  5.6  6.6  2.31 10.00  7.09 999 1015.3 999.0  25.0 999.0 99.0 99.00
2001 05 03 03  84  4.9  6.2  2.20 10.00  7.03 999 1015.6 999.0  25.1 999.0 99.0 99.00
2001 05 03 04  88  5.2  6.5  2.14  9.09  6.93 999 1015.8 999.0  25.1 999.0 99.0 99.00
2001 05 03 05  83  5.5  6.8  2.36 10.00  7.05 999 1016.3 999.0  25.0 999.0 99.0 99.00
2001 05 03 06  69  5.2  6.3  2.27 10.00  7.01 999 1016.9 999.0  25.0 999.0 99.0 99.00
2001 05 03 07  69  5.3  6.5  2.20 10.00  6.91 999 1017.6 999.0  25.0 999.0 99.0 99.00
2001 05 03 08  60  5.6  6.9  2.27  7.69  6.80 999 1018.2 999.0  25.0 999.0 99.0 99.00
2001 05 03 09  65  5.9  7.0  2.28 10.00  7.05 999 1018.5 999.0  25.0 999.0 99.0 99.00
2001 05 03 10  73  6.4  8.2  2.34 10.00  7.09 999 1018.2 999.0  25.0 999.0 99.0 99.00
2001 05 03 11  81  6.1  7.5  2.34 10.00  7.08 999 1017.7 999.0  25.0 999.0 99.0 99.00
2001 05 03 12  88  6.1  7.5  2.23  9.09  7.05 999 1017.1 999.0  25.0 999.0 99.0 99.00
2001 05 03 13  89  5.5  7.2  2.26  9.09  6.79 999 1016.6 999.0  25.0 999.0 99.0 99.00
2001 05 03 14  95  5.0  6.2  2.19  7.69  6.76 999 1016.5 999.0  24.9 999.0 99.0 99.00
2001 05 03 15  71  5.1  6.7  2.25 10.00  6.99 999 1016.5 999.0  24.9 999.0 99.0 99.00
2001 05 03 16  73  5.4  6.5  2.19 10.00  7.01 999 1016.8 999.0  24.9 999.0 99.0 99.00
2001 05 03 17  84  5.5  6.6  2.07 10.00  6.99 999 1017.4 999.0  24.9 999.0 99.0 99.00
2001 05 03 18  76  5.1  6.0  2.09 10.00  6.68 999 1018.2 999.0  24.9 999.0 99.0 99.00
2001 05 03 19  71  5.4  6.5  2.25 10.00  6.81 999 1018.5 999.0  24.9 999.0 99.0 99.00
2001 05 03 20  28  7.2  9.0  2.20 10.00  6.88 999 1018.9 999.0  24.9 999.0 99.0 99.00
2001 05 03 21  36  5.5  7.2  2.15  9.09  6.62 999 1018.6 999.0  25.0 999.0 99.0 99.00
2001 05 03 22  55  4.3  6.2  2.21 10.00  6.95 999 1017.8 999.0  25.0 999.0 99.0 99.00
2001 05 03 23  75  6.0  7.2  2.09 10.00  6.76 999 1017.2 999.0  25.1 999.0 99.0 99.00
2001 05 04 00  67  5.8  6.9  2.29 10.00  6.98 999 1016.5 999.0  25.2 999.0 99.0 99.00
2001 05 04 01  61  5.6  6.8  2.29 10.00  6.62 999 1016.1 999.0  25.2 999.0 99.0 99.00
2001 05 04 02  52  6.4  7.7  2.03 10.00  6.30 999 1015.8 999.0  25.2 999.0 99.0 99.00
2001 05 04 03  64  7.2  8.5  2.30 10.00  6.67 999 1015.4 999.0  25.2 999.0 99.0 99.00
2001 05 04 04  59  8.0  9.6  2.29  9.09  6.52 999 1015.3 999.0  25.2 999.0 99.0 99.00
2001 05 04 05  43  8.1  9.5  2.33 10.00  6.51 999 1016.1 999.0  25.1 999.0 99.0 99.00
2001 05 04 06  51  7.4  8.5  2.22  9.09  6.50 999 1016.7 999.0  25.1 999.0 99.0 99.00
2001 05 04 07  46  8.4 10.1  2.43 10.00  6.58 999 1017.4 999.0  25.1 999.0 99.0 99.00
2001 05 04 08  53  6.9  8.0  2.36 10.00  6.30 999 1017.8 999.0  25.1 999.0 99.0 99.00
2001 05 04 09  56  8.0  9.2  2.42 10.00  6.71 999 1018.1 999.0  25.1 999.0 99.0 99.00
2001 05 04 10  70  7.9  9.7  2.45 10.00  6.73 999 1017.8 999.0  25.1 999.0 99.0 99.00
2001 05 04 11  78  6.1  7.7  2.27 10.00  6.57 999 1017.5 999.0  25.1 999.0 99.0 99.00
2001 05 04 12  78  5.1  6.4  2.33 12.50  6.77 999 1016.9 999.0  25.2 999.0 99.0 99.00
2001 05 04 13  87  4.6  5.7  2.28  9.09  6.78 999 1016.5 999.0  25.1 999.0 99.0 99.00
2001 05 04 14  78  4.8  6.1  2.42 10.00  6.99 999 1016.2 999.0  25.1 999.0 99.0 99.00
2001 05 04 15  90  4.6  5.9  2.19 10.00  6.95 999 1016.3 999.0  25.1 999.0 99.0 99.00
2001 05 04 16  74  4.7  5.6  2.18 10.00  7.07 999 1016.6 999.0  25.1 999.0 99.0 99.00
2001 05 04 17  74  5.4  7.1  2.18 10.00  6.96 999 1016.9 999.0  25.1 999.0 99.0 99.00
2001 05 04 18  71  6.7  8.2  2.16 11.11  7.05 999 1017.3 999.0  25.1 999.0 99.0 99.00
2001 05 04 19  75  6.2  7.6  2.14 10.00  6.79 999 1017.7 999.0  25.1 999.0 99.0 99.00
2001 05 04 20  41  8.8 10.8  2.29  9.09  6.65 999 1017.8 999.0  25.1 999.0 99.0 99.00
2001 05 04 21  45  6.5  7.9  2.21 10.00  6.54 999 1017.7 999.0  25.2 999.0 99.0 99.00
2001 05 04 22  63  6.1  7.5  2.28 11.11  6.57 999 1017.3 999.0  25.2 999.0 99.0 99.00
2001 05 04 23  53  7.8  9.7  2.56 10.00  6.74 999 1016.5 999.0  25.2 999.0 99.0 99.00
2001 05 05 00  84  6.2  8.0  2.30 10.00  6.58 999 1015.9 999.0  25.3 999.0 99.0 99.00
2001 05 05 01  83  6.3  8.1  2.44 10.00  6.66 999 1015.3 999.0  25.3 999.0 99.0 99.00
2001 05 05 02  82  5.6  7.1  2.39 10.00  6.67 999 1015.1 999.0  25.3 999.0 99.0 99.00
2001 05 05 03  73  5.7  7.1  2.22 10.00  6.75 999 1015.2 999.0  25.3 999.0 99.0 99.00
2001 05 05 04  74  6.1  8.2  2.05 10.00  6.49 999 1015.5 999.0  25.3 999.0 99.0 99.00
2001 05 05 05  87  5.4  6.5  2.19 10.00  6.87 999 1016.1 999.0  25.3 999.0 99.0 99.00
2001 05 05 06  11  7.1  8.8  1.99 10.00  6.34 999 1016.7 999.0  25.3 999.0 99.0 99.00
2001 05 05 07 113  2.0  3.4  1.99 10.00  6.21 999 1017.4 999.0  25.3 999.0 99.0 99.00
2001 05 05 08  54  2.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 05 05 09  89  3.0  3.8  2.01  9.09  6.72 999 1018.0 999.0  25.3 999.0 99.0 99.00
2001 05 05 10 103  3.2  4.0  1.99 10.00  6.63 999 1017.7 999.0  25.2 999.0 99.0 99.00
2001 05 05 11  80  2.7  3.7  2.02 10.00  6.97 999 1017.0 999.0  25.2 999.0 99.0 99.00
2001 05 05 12  94  2.8 99.0  1.81 10.00  6.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 05 05 13  86  2.4  3.4  2.03  9.09  6.83 999 1015.6 999.0  25.2 999.0 99.0 99.00
2001 05 05 14  95  2.3  3.7  2.06 10.00  7.05 999 1015.3 999.0  25.2 999.0 99.0 99.00
2001 05 05 15  78  1.8  2.6  2.06 10.00  7.01 999 1015.9 999.0  25.3 999.0 99.0 99.00
2001 05 05 16  78  2.7  4.0  1.83  9.09  6.92 999 1016.1 999.0  25.2 999.0 99.0 99.00
2001 05 05 17  64  2.8  4.0  1.81  9.09  6.86 999 1016.5 999.0  25.2 999.0 99.0 99.00
2001 05 05 18  80  3.3  4.3  1.79 10.00  6.94 999 1017.1 999.0  25.2 999.0 99.0 99.00
2001 05 05 19  69  3.3  4.3  1.82  9.09  7.03 999 1017.6 999.0  25.3 999.0 99.0 99.00
2001 05 05 20  71  4.2  5.2  1.80  9.09  6.79 999 1018.0 999.0  25.3 999.0 99.0 99.00
2001 05 05 21  89  2.6  3.7  1.83 10.00  6.65 999 1018.0 999.0  25.4 999.0 99.0 99.00
2001 05 05 22  72  3.1  4.2  1.95 10.00  7.17 999 1017.6 999.0  25.6 999.0 99.0 99.00
2001 05 05 23  54  3.2  4.6  1.82  9.09  6.88 999 1016.9 999.0  25.7 999.0 99.0 99.00
2001 05 06 00  76  3.4  4.5  1.88  9.09  7.23 999 1016.0 999.0  25.7 999.0 99.0 99.00
2001 05 06 01  67  3.7  5.0  1.90  9.09  6.99 999 1015.1 999.0  25.9 999.0 99.0 99.00
2001 05 06 02  70  3.9  5.1  1.86 10.00  6.87 999 1014.1 999.0  26.0 999.0 99.0 99.00
2001 05 06 03  62  4.4  5.7  1.70  9.09  6.75 999 1013.8 999.0  25.9 999.0 99.0 99.00
2001 05 06 04  37  4.6  5.8  1.83  9.09  6.91 999 1014.1 999.0  25.7 999.0 99.0 99.00
2001 05 06 05  40  4.4  5.2  1.65 10.00  6.68 999 1014.3 999.0  25.6 999.0 99.0 99.00
2001 05 06 06  39  6.0  6.9  1.76  9.09  6.76 999 1015.0 999.0  25.6 999.0 99.0 99.00
2001 05 06 07  34  6.5  8.1  1.57  9.09  6.22 999 1015.4 999.0  25.6 999.0 99.0 99.00
2001 05 06 08  43  7.2  8.4  1.67 10.00  6.32 999 1015.9 999.0  25.6 999.0 99.0 99.00
2001 05 06 09  50  6.2  7.5  1.63  9.09  5.63 999 1016.0 999.0  25.5 999.0 99.0 99.00
2001 05 06 10  49  6.8  8.3  1.67  9.09  5.90 999 1015.6 999.0  25.5 999.0 99.0 99.00
2001 05 06 11  51  6.3  7.7  1.79  9.09  6.08 999 1015.2 999.0  25.5 999.0 99.0 99.00
2001 05 06 12  60  6.3  7.7  1.60  9.09  5.77 999 1014.7 999.0  25.5 999.0 99.0 99.00
2001 05 06 13  57  5.6  7.0  1.71  9.09  6.09 999 1013.8 999.0  25.5 999.0 99.0 99.00
2001 05 06 14  55  6.1  7.1  1.72  8.33  6.26 999 1013.5 999.0  25.5 999.0 99.0 99.00
2001 05 06 15  72  4.5  5.5  1.62  9.09  5.84 999 1013.8 999.0  25.5 999.0 99.0 99.00
2001 05 06 16  46  5.9  7.3  1.68  9.09  6.07 999 1013.7 999.0  25.5 999.0 99.0 99.00
2001 05 06 17  67  8.1  9.9  1.84  9.09  5.84 999 1014.4 999.0  25.5 999.0 99.0 99.00
2001 05 06 18  91  6.1  6.9  1.79 11.11  5.61 999 1015.0 999.0  25.5 999.0 99.0 99.00
2001 05 06 19  47  7.8  9.4  1.89 11.11  5.44 999 1015.5 999.0  25.5 999.0 99.0 99.00
2001 05 06 20  51  7.9  9.7  1.95  5.88  5.61 999 1015.7 999.0  25.5 999.0 99.0 99.00
2001 05 06 21  81  6.6 10.0  1.84  6.25  5.38 999 1015.7 999.0  25.6 999.0 99.0 99.00
2001 05 06 22  88  5.7  6.9  1.94  9.09  5.59 999 1015.4 999.0  25.6 999.0 99.0 99.00
2001 05 06 23  74  5.0  6.4  1.89  9.09  5.82 999 1015.0 999.0  25.6 999.0 99.0 99.00
2001 05 07 00  57  8.0  9.7  2.04  6.67  5.67 999 1014.4 999.0  25.6 999.0 99.0 99.00
2001 05 07 01  41  8.8 10.6  1.94  9.09  5.51 999 1013.8 999.0  25.6 999.0 99.0 99.00
2001 05 07 02  35  7.0  8.9  2.02 10.00  5.76 999 1013.2 999.0  25.6 999.0 99.0 99.00
2001 05 07 03  19  9.2 10.6  1.84  9.09  5.62 999 1013.1 999.0  25.5 999.0 99.0 99.00
2001 05 07 04  32  8.5 10.2  1.97  9.09  5.38 999 1013.2 999.0  25.5 999.0 99.0 99.00
2001 05 07 05  30  6.9  8.4  1.76  5.26  5.28 999 1013.7 999.0  25.5 999.0 99.0 99.00
2001 05 07 06  56  8.3  9.9  1.88 10.00  5.66 999 1014.0 999.0  25.5 999.0 99.0 99.00
2001 05 07 07  62  8.4 10.2  1.83  9.09  5.44 999 1014.7 999.0  25.5 999.0 99.0 99.00
2001 05 07 08  59  8.1  9.5  1.93  6.67  5.55 999 1015.0 999.0  25.5 999.0 99.0 99.00
2001 05 07 09  65  8.1  9.5  1.86  5.88  5.34 999 1015.1 999.0  25.5 999.0 99.0 99.00
2001 05 07 10  71  8.1  9.6  1.87 10.00  5.68 999 1014.7 999.0  25.5 999.0 99.0 99.00
2001 05 07 11  72  7.6  9.2  1.93 11.11  5.63 999 1014.2 999.0  25.4 999.0 99.0 99.00
2001 05 07 12  71  7.2  8.4  1.79  9.09  5.58 999 1013.6 999.0  25.4 999.0 99.0 99.00
2001 05 07 13  75  6.8  8.2  1.63  5.88  5.48 999 1012.9 999.0  25.4 999.0 99.0 99.00
2001 05 07 14  74  6.3  8.0  1.80  5.88  5.65 999 1012.9 999.0  25.4 999.0 99.0 99.00
2001 05 07 15  74  6.5  8.1  1.69 10.00  5.86 999 1012.9 999.0  25.4 999.0 99.0 99.00
2001 05 07 16  72  5.9  7.2  1.64  9.09  5.76 999 1013.5 999.0  25.4 999.0 99.0 99.00
2001 05 07 17  65  6.5  7.9  1.74  9.09  5.85 999 1014.1 999.0  25.4 999.0 99.0 99.00
2001 05 07 18  61  6.8  8.3  1.62  9.09  5.80 999 1015.1 999.0  25.4 999.0 99.0 99.00
2001 05 07 19  64  6.9  8.2  1.51  9.09  5.64 999 1015.8 999.0  25.4 999.0 99.0 99.00
2001 05 07 20  53  6.8  8.2  1.62 11.11  5.64 999 1016.0 999.0  25.4 999.0 99.0 99.00
2001 05 07 21  57  6.1  7.5  1.56 10.00  5.49 999 1016.2 999.0  25.4 999.0 99.0 99.00
2001 05 07 22  67  6.0  7.2  1.72  9.09  5.74 999 1015.7 999.0  25.4 999.0 99.0 99.00
2001 05 07 23  67  6.3  7.8  1.75 10.00  5.65 999 1015.0 999.0  25.5 999.0 99.0 99.00
2001 05 08 00  86  5.8  6.9  1.71  6.25  5.49 999 1014.4 999.0  25.5 999.0 99.0 99.00
2001 05 08 01  70  6.8  7.8  1.63 10.00  5.58 999 1013.9 999.0  25.5 999.0 99.0 99.00
2001 05 08 02  75  5.9  7.5  1.71 10.00  5.67 999 1013.5 999.0  25.6 999.0 99.0 99.00
2001 05 08 03  70  5.4  6.5  1.64 11.11  6.00 999 1013.4 999.0  25.6 999.0 99.0 99.00
2001 05 08 04  83  6.5  7.5  1.53 11.11  5.74 999 1013.5 999.0  25.6 999.0 99.0 99.00
2001 05 08 05  77  6.1  7.8  1.66 10.00  5.72 999 1014.1 999.0  25.5 999.0 99.0 99.00
2001 05 08 06  80  6.5  8.0  1.54 10.00  5.79 999 1014.7 999.0  25.5 999.0 99.0 99.00
2001 05 08 07  77  6.8  8.3  1.56 10.00  5.75 999 1015.3 999.0  25.4 999.0 99.0 99.00
2001 05 08 08  86  7.6  9.0  1.61  9.09  5.77 999 1015.5 999.0  25.4 999.0 99.0 99.00
2001 05 08 09  83  7.2  8.7  1.62 10.00  5.40 999 1015.7 999.0  25.4 999.0 99.0 99.00
2001 05 08 10  82  6.8  8.3  1.71 10.00  5.65 999 1015.8 999.0  25.4 999.0 99.0 99.00
2001 05 08 11  78  6.4  7.9  1.57 10.00  5.42 999 1015.1 999.0  25.4 999.0 99.0 99.00
2001 05 08 12  84  5.2  7.2  1.55  6.25  5.52 999 1015.0 999.0  25.4 999.0 99.0 99.00
2001 05 08 13 103  6.4  7.8  1.63  9.09  5.70 999 1014.1 999.0  25.4 999.0 99.0 99.00
2001 05 08 14 107  6.9  8.2  1.54 10.00  5.45 999 1014.1 999.0  25.4 999.0 99.0 99.00
2001 05 08 15 121  6.3  7.8  1.63 10.00  5.58 999 1014.1 999.0  25.4 999.0 99.0 99.00
2001 05 08 16 110  6.2  8.0  1.60  8.33  5.78 999 1014.6 999.0  25.4 999.0 99.0 99.00
2001 05 08 17 124  5.7  6.8  1.56 10.00  5.84 999 1014.9 999.0  25.4 999.0 99.0 99.00
2001 05 08 18 111  6.0  7.4  1.61  9.09  5.77 999 1015.4 999.0  25.4 999.0 99.0 99.00
2001 05 08 19 108  4.2  5.2  1.54  9.09  5.98 999 1015.9 999.0  25.4 999.0 99.0 99.00
2001 05 08 20  68  6.6  8.8  1.59 10.00  5.86 999 1016.4 999.0  25.4 999.0 99.0 99.00
2001 05 08 21 128  7.7  9.6  1.60 10.00  5.47 999 1016.3 999.0  25.4 999.0 99.0 99.00
2001 05 08 22 120  6.7  7.9  1.61  6.67  5.37 999 1016.3 999.0  25.4 999.0 99.0 99.00
2001 05 08 23 118  8.4 10.3  1.71  6.25  5.34 999 1016.0 999.0  25.4 999.0 99.0 99.00
2001 05 09 00 120  4.1  5.7  1.73  6.25  5.36 999 1015.5 999.0  25.4 999.0 99.0 99.00
2001 05 09 01 111  5.0  6.8  1.78  6.67  5.82 999 1014.8 999.0  25.4 999.0 99.0 99.00
2001 05 09 02  97  5.5  6.4  1.84  6.67  6.01 999 1014.4 999.0  25.5 999.0 99.0 99.00
2001 05 09 03  84  5.2  6.4  1.93  6.25  6.07 999 1014.6 999.0  25.5 999.0 99.0 99.00
2001 05 09 04  85  5.5  6.7  1.87  6.25  6.04 999 1014.7 999.0  25.5 999.0 99.0 99.00
2001 05 09 05 124  4.5  7.6  1.92  6.67  5.88 999 1015.5 999.0  25.4 999.0 99.0 99.00
2001 05 09 06  92  7.2  8.9  1.93  6.67  5.86 999 1015.9 999.0  25.4 999.0 99.0 99.00
2001 05 09 07  87  6.6  8.1  2.04  6.67  5.88 999 1016.5 999.0  25.4 999.0 99.0 99.00
2001 05 09 08  84  6.5  7.8  1.77  6.67  5.86 999 1016.9 999.0  25.4 999.0 99.0 99.00
2001 05 09 09  77  7.2  8.7  1.92  6.67  5.82 999 1016.9 999.0  25.4 999.0 99.0 99.00
2001 05 09 10  71  7.6  8.9  1.83  7.14  5.80 999 1016.6 999.0  25.4 999.0 99.0 99.00
2001 05 09 11  70  7.7  8.9  1.83  7.14  5.76 999 1016.2 999.0  25.4 999.0 99.0 99.00
2001 05 09 12  76  7.7 99.0  1.73  7.69  5.61 999 1015.5 999.0  25.4 999.0 99.0 99.00
2001 05 09 13  77  6.8  8.3  1.93  7.14  5.81 999 1015.1 999.0  25.4 999.0 99.0 99.00
2001 05 09 14  84  6.7  8.3  1.94  6.67  5.93 999 1015.0 999.0  25.4 999.0 99.0 99.00
2001 05 09 15  74  6.0  7.1  1.98  7.69  6.14 999 1015.1 999.0  25.4 999.0 99.0 99.00
2001 05 09 16  80  5.6  6.8  1.77  7.69  5.67 999 1015.2 999.0  25.4 999.0 99.0 99.00
2001 05 09 17  91  6.0  6.9  1.88  7.69  5.92 999 1015.5 999.0  25.4 999.0 99.0 99.00
2001 05 09 18 104  5.3  6.5  1.92  7.69  5.94 999 1016.2 999.0  25.4 999.0 99.0 99.00
2001 05 09 19 100  4.8  5.7  1.75  7.69  6.26 999 1016.6 999.0  25.4 999.0 99.0 99.00
