#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 02 07 50  57  9.4 12.0  3.55 10.00  7.87 999 1014.5  25.2  25.4 999.0 99.0 99.00
2013 01 02 08 50  61  8.6 11.2  3.53 13.79  7.69 999 1014.7  25.0  25.4 999.0 99.0 99.00
2013 01 02 09 50  69  8.9 11.1  3.83 10.00  7.86 999 1014.5  25.4  25.4 999.0 99.0 99.00
2013 01 02 10 50  73  9.3 11.7  3.95 10.00  7.77 999 1014.1  25.5  25.4 999.0 99.0 99.00
2013 01 02 11 50  64  9.4 11.8  3.98 10.00  8.03 999 1013.5  25.4  25.4 999.0 99.0 99.00
2013 01 02 12 50  73  9.5 11.5  3.57 10.81  7.48 999 1013.0  25.4  25.4 999.0 99.0 99.00
2013 01 02 13 50  74  9.5 11.9  3.76 10.81  7.81 999 1012.6  25.3  25.4 999.0 99.0 99.00
2013 01 02 14 50  87  9.6 12.2  3.71 10.00  7.51 999 1012.8  25.4  25.4 999.0 99.0 99.00
2013 01 02 15 50  81  9.7 12.0  3.86  9.09  7.73 999 1013.0  25.4  25.4 999.0 99.0 99.00
2013 01 02 16 50  75  9.2 11.2  4.01 10.00  7.91 999 1013.1  25.3  25.4 999.0 99.0 99.00
2013 01 02 17 50  77  8.7 10.6  3.84 12.90  7.95 999 1013.7  25.3  25.4 999.0 99.0 99.00
2013 01 02 18 50  72  8.1 10.1  3.89  9.09  8.08 999 1014.4  25.3  25.4 999.0 99.0 99.00
2013 01 02 19 50  79  8.4 11.0  3.85 10.81  7.55 999 1015.1  25.4  25.4 999.0 99.0 99.00
2013 01 02 20 50  70  8.0  9.5  3.71 12.12  7.96 999 1014.7  25.3  25.4 999.0 99.0 99.00
2013 01 02 21 50  52  8.2  9.5  3.84  8.33  7.68 999 1014.0  24.9  25.4 999.0 99.0 99.00
2013 01 02 22 50  45  6.5  8.3  3.82 10.00  7.87 999 1013.5  24.7  25.4 999.0 99.0 99.00
2013 01 02 23 50  74  6.5  7.9  3.96  9.09  7.84 999 1013.0  24.5  25.5 999.0 99.0 99.00
2013 01 03 00 50  79  6.9  8.7  3.61 12.90  7.76 999 1012.1  24.1  25.4 999.0 99.0 99.00
2013 01 03 01 50  62  8.5 10.3  3.61 12.12  7.73 999 1012.0  25.3  25.4 999.0 99.0 99.00
2013 01 03 02 50  78  7.8  9.4  3.46 11.43  7.46 999 1012.2  25.0  25.4 999.0 99.0 99.00
2013 01 03 03 50  67  7.4  8.9  3.06 10.81  7.42 999 1012.7  25.2  25.4 999.0 99.0 99.00
2013 01 03 04 50  73  8.1 10.2  3.39 10.00  7.66 999 1012.9  25.2  25.4 999.0 99.0 99.00
2013 01 03 05 50  67  7.7  9.1  3.34 10.81  7.69 999 1013.7  25.2  25.3 999.0 99.0 99.00
2013 01 03 06 50  82  7.3  9.2  3.40  9.09  7.66 999 1014.1  24.6  25.3 999.0 99.0 99.00
2013 01 03 07 50  74  7.7  9.1  3.40 10.00  7.65 999 1014.0  25.1  25.3 999.0 99.0 99.00
2013 01 03 08 50  78  8.0  9.2  3.47  9.09  7.62 999 1014.0  25.1  25.3 999.0 99.0 99.00
2013 01 03 09 50  69  8.6 10.1  3.11  8.33  7.19 999 1013.6  25.1  25.3 999.0 99.0 99.00
2013 01 03 10 50  73  7.7  9.6  3.04 12.12  7.10 999 1013.4  25.1  25.3 999.0 99.0 99.00
2013 01 03 11 50  70  8.2 10.4  3.23  9.09  7.26 999 1012.9  24.9  25.3 999.0 99.0 99.00
2013 01 03 12 50  80  8.1  9.6  2.88 10.81  6.99 999 1012.3  24.9  25.3 999.0 99.0 99.00
2013 01 03 13 50  73  7.4  8.7  2.85 10.00  7.10 999 1011.8  25.0  25.3 999.0 99.0 99.00
2013 01 03 14 50  64  7.9  9.5  3.10 10.00  7.42 999 1011.9  25.0  25.4 999.0 99.0 99.00
2013 01 03 15 50  60  8.2 10.5  2.87 10.81  7.39 999 1012.3  24.9  25.4 999.0 99.0 99.00
2013 01 03 16 50  62  9.2 10.9  2.76  9.09  7.21 999 1012.7  24.8  25.4 999.0 99.0 99.00
2013 01 03 17 50  63  8.8 10.6  2.95 11.43  7.31 999 1013.3  24.8  25.5 999.0 99.0 99.00
2013 01 03 18 50  72  9.0 10.7  2.95  9.09  7.35 999 1014.1  25.0  25.5 999.0 99.0 99.00
2013 01 03 19 50  68  9.4 11.5  2.91 12.90  7.16 999 1014.5  25.1  25.6 999.0 99.0 99.00
2013 01 03 20 50  74  9.3 11.5  3.09 12.12  7.40 999 1014.3  25.2  25.6 999.0 99.0 99.00
2013 01 03 21 50  69  9.3 10.9  3.07 12.12  7.51 999 1013.9  25.3  25.7 999.0 99.0 99.00
2013 01 03 22 50  77  8.9 11.0  3.07 11.43  7.39 999 1013.1  25.3  25.7 999.0 99.0 99.00
2013 01 03 23 50  80  8.8 10.5  3.24 12.12  7.59 999 1012.3  25.2  25.7 999.0 99.0 99.00
2013 01 04 00 50  74  9.4 11.3  3.09 10.81  7.18 999 1011.6  25.3  25.7 999.0 99.0 99.00
2013 01 04 01 50  76  8.4 10.2  3.02 10.81  7.24 999 1011.3  25.4  25.7 999.0 99.0 99.00
2013 01 04 02 50  72  8.5  9.8  2.79 10.00  6.97 999 1011.7  25.3  25.7 999.0 99.0 99.00
2013 01 04 03 50  68  8.7 10.1  3.23 10.81  7.51 999 1011.9  25.4  25.7 999.0 99.0 99.00
2013 01 04 04 50  61  8.6 10.2  3.03 11.43  7.19 999 1012.3  25.2  25.7 999.0 99.0 99.00
2013 01 04 05 50  62  9.9 11.8  3.02 10.00  7.23 999 1012.8  25.3  25.7 999.0 99.0 99.00
2013 01 04 06 50  67  9.7 11.4  2.89  9.09  6.92 999 1013.4  25.3  25.7 999.0 99.0 99.00
2013 01 04 07 50  65 10.0 12.6  2.92  9.09  6.80 999 1013.6  25.3  25.7 999.0 99.0 99.00
2013 01 04 08 50  68  9.1 11.1  2.92 10.81  7.13 999 1013.8  25.2  25.7 999.0 99.0 99.00
2013 01 04 09 50  66  9.9 11.7  2.99 10.81  6.97 999 1013.6  25.3  25.6 999.0 99.0 99.00
2013 01 04 10 50  73 10.1 11.8  2.82 10.00  6.68 999 1013.8  25.3  25.6 999.0 99.0 99.00
2013 01 04 11 50  69  9.6 11.4  3.03  9.09  6.76 999 1013.5  25.1  25.6 999.0 99.0 99.00
2013 01 04 12 50  73  9.6 11.4  3.04 10.00  6.83 999 1012.9  25.0  25.6 999.0 99.0 99.00
2013 01 04 13 50  77  9.9 11.9  2.92 10.00  6.78 999 1012.6  25.1  25.6 999.0 99.0 99.00
2013 01 04 14 50  75  9.9 12.3  2.94  8.33  6.81 999 1012.6  25.1  25.5 999.0 99.0 99.00
2013 01 04 15 50  79  9.6 11.5  3.03  8.33  6.79 999 1012.8  25.1  25.5 999.0 99.0 99.00
2013 01 04 16 50  80  9.0 10.9  2.46  9.09  6.30 999 1013.1  25.0  25.5 999.0 99.0 99.00
2013 01 04 17 50  78  9.0 10.6  2.72  8.33  6.59 999 1013.8  25.1  25.5 999.0 99.0 99.00
2013 01 04 18 50  77  9.0 11.1  2.72  8.33  6.76 999 1014.7  25.2  25.6 999.0 99.0 99.00
2013 01 04 19 50  86  9.7 11.9  2.79  9.09  6.77 999 1015.3  25.2  25.6 999.0 99.0 99.00
2013 01 04 20 50  84  8.7 10.5  2.76 10.00  6.75 999 1015.5  25.3  25.7 999.0 99.0 99.00
2013 01 04 21 50  77 10.0 11.7  2.79  8.33  6.87 999 1015.0  25.5  25.7 999.0 99.0 99.00
2013 01 04 22 50  79  9.3 11.0  2.77  9.09  6.78 999 1014.0  25.3  25.7 999.0 99.0 99.00
2013 01 04 23 50  82  9.7 11.7  2.82 10.00  6.88 999 1012.9  25.3  25.7 999.0 99.0 99.00
2013 01 05 00 50  77  9.9 11.4  2.87 10.00  7.09 999 1011.9  25.4  25.7 999.0 99.0 99.00
2013 01 05 01 50  71 10.4 12.1  2.62  8.33  6.47 999 1011.4  25.4  25.7 999.0 99.0 99.00
2013 01 05 02 50  73 10.0 12.0  3.07  9.09  6.98 999 1011.5  25.5  25.7 999.0 99.0 99.00
2013 01 05 03 50  70 10.3 12.9  2.97  8.33  6.74 999 1011.8  25.6  25.7 999.0 99.0 99.00
2013 01 05 04 50  74 10.8 13.0  3.09  6.67  6.56 999 1012.1  25.4  25.7 999.0 99.0 99.00
2013 01 05 05 50  82 11.4 13.9  3.01  9.09  6.63 999 1012.6  25.5  25.6 999.0 99.0 99.00
2013 01 05 06 50  92 10.8 13.1  3.13  9.09  6.68 999 1013.2  25.3  25.6 999.0 99.0 99.00
2013 01 05 07 50  79 11.4 14.1  2.96  9.09  6.52 999 1013.9  25.3  25.6 999.0 99.0 99.00
2013 01 05 08 50  82 10.9 13.2  3.29 10.00  6.99 999 1014.1  25.3  25.6 999.0 99.0 99.00
2013 01 05 09 50  84 11.5 14.6  3.17 10.00  6.88 999 1014.2  25.5  25.6 999.0 99.0 99.00
2013 01 05 10 50  87 11.9 15.4  3.59  9.09  7.13 999 1013.9  25.5  25.6 999.0 99.0 99.00
2013 01 05 11 50  86 11.1 13.2  3.56 10.00  7.28 999 1013.7  25.4  25.6 999.0 99.0 99.00
2013 01 05 12 50  90 10.6 13.5  3.41 10.81  6.83 999 1013.3  25.3  25.6 999.0 99.0 99.00
2013 01 05 13 50 103  9.7 11.7  3.85 10.00  7.42 999 1013.2  25.1  25.6 999.0 99.0 99.00
2013 01 05 14 50  85  9.8 12.5  3.55 10.00  7.19 999 1013.3  25.2  25.6 999.0 99.0 99.00
2013 01 05 15 50  89 10.3 12.0  3.84  9.09  7.32 999 1013.8  25.3  25.6 999.0 99.0 99.00
2013 01 05 16 50  81  9.9 12.2  3.63 10.00  7.23 999 1014.3  25.2  25.6 999.0 99.0 99.00
2013 01 05 17 50  81  9.6 11.7  3.31  9.09  7.10 999 1015.0  25.2  25.6 999.0 99.0 99.00
2013 01 05 18 50  81 11.3 13.8  3.40  9.09  7.02 999 1015.6  25.3  25.6 999.0 99.0 99.00
2013 01 05 19 50  85 11.1 13.1  3.56 10.00  7.27 999 1016.2  25.5  25.6 999.0 99.0 99.00
2013 01 05 20 50  93 10.9 14.4  3.54  9.09  7.01 999 1015.8  25.5  25.6 999.0 99.0 99.00
2013 01 05 21 50  97 10.7 13.2  3.46 10.81  7.19 999 1015.1  25.6  25.6 999.0 99.0 99.00
2013 01 05 22 50  87 11.0 13.1  3.29 10.00  6.98 999 1014.3  25.5  25.7 999.0 99.0 99.00
2013 01 05 23 50  90  9.6 11.9  3.42 10.00  7.23 999 1013.3  25.6  25.7 999.0 99.0 99.00
2013 01 06 00 50  84  9.5 11.3  3.43  9.09  7.23 999 1012.7  25.5  25.7 999.0 99.0 99.00
2013 01 06 01 50  74  9.1 11.3  3.45 10.81  7.40 999 1012.7  25.5  25.7 999.0 99.0 99.00
2013 01 06 02 50  76  9.3 11.2  3.03  9.09  7.07 999 1012.8  25.4  25.7 999.0 99.0 99.00
2013 01 06 03 50  73  9.4 11.3  3.40 10.00  7.24 999 1013.2  25.4  25.7 999.0 99.0 99.00
2013 01 06 04 50  75 10.1 12.6  3.45 10.00  7.18 999 1013.5  25.4  25.7 999.0 99.0 99.00
2013 01 06 05 50  73  9.8 12.5  3.51 10.00  7.35 999 1014.3  25.4  25.7 999.0 99.0 99.00
2013 01 06 06 50  79 10.1 12.5  3.40 10.00  7.20 999 1014.9  25.3  25.7 999.0 99.0 99.00
2013 01 06 07 50  76 10.4 12.4  3.52 10.00  7.30 999 1014.8  25.4  25.6 999.0 99.0 99.00
2013 01 06 08 50  74 10.7 13.7  3.26 10.81  7.16 999 1015.1  25.3  25.6 999.0 99.0 99.00
2013 01 06 09 50  79 10.5 13.7  3.26 10.81  7.13 999 1015.3  25.3  25.6 999.0 99.0 99.00
2013 01 06 10 50  82 10.0 12.7  3.30 10.00  7.20 999 1015.1  25.3  25.6 999.0 99.0 99.00
2013 01 06 11 50  79 10.1 12.6  3.20 10.81  7.19 999 1014.8  25.3  25.6 999.0 99.0 99.00
2013 01 06 12 50  76 10.4 12.1  3.44 11.43  7.30 999 1014.5  25.2  25.6 999.0 99.0 99.00
2013 01 06 13 50  82  9.3 11.4  3.37 10.81  7.17 999 1014.2  25.3  25.6 999.0 99.0 99.00
2013 01 06 14 50  82 10.2 12.3  3.14 10.81  7.40 999 1013.9  25.1  25.6 999.0 99.0 99.00
2013 01 06 15 50  84 11.3 13.8  3.66 10.81  7.46 999 1013.9  25.2  25.5 999.0 99.0 99.00
2013 01 06 16 50  79  9.3 11.3  3.37 10.00  6.98 999 1014.2  25.2  25.5 999.0 99.0 99.00
2013 01 06 17 50  80 10.4 12.5  3.90 10.81  7.80 999 1014.4  25.3  25.5 999.0 99.0 99.00
2013 01 06 18 50  81 10.7 13.7  3.41 10.81  7.18 999 1015.1  24.8  25.5 999.0 99.0 99.00
2013 01 06 19 50  76  9.3 11.7  3.38 10.81  7.14 999 1015.7  25.1  25.6 999.0 99.0 99.00
2013 01 06 20 50  80 10.7 13.0  3.69 10.00  7.41 999 1015.5  25.4  25.6 999.0 99.0 99.00
2013 01 06 21 50  76 10.1 12.1  3.90 11.43  7.74 999 1015.2  25.4  25.6 999.0 99.0 99.00
2013 01 06 22 50  76 10.9 12.7  3.31 10.81  7.03 999 1014.0  25.4  25.7 999.0 99.0 99.00
2013 01 06 23 50  73  9.6 11.6  3.48 11.43  7.54 999 1013.3  25.3  25.7 999.0 99.0 99.00
2013 01 07 00 50  69  9.7 11.7  3.39 10.81  7.06 999 1012.3  25.3  25.6 999.0 99.0 99.00
2013 01 07 01 50  77  9.5 11.5  3.87 10.81  7.72 999 1012.0  25.4  25.6 999.0 99.0 99.00
2013 01 07 02 50  73  9.3 11.3  3.58 10.81  7.61 999 1012.3  25.4  25.6 999.0 99.0 99.00
2013 01 07 03 50  67  8.7 11.2  3.63 10.81  7.59 999 1012.7  25.4  25.6 999.0 99.0 99.00
2013 01 07 04 50  79  8.7 10.1  3.46 10.81  7.30 999 1012.8  25.3  25.6 999.0 99.0 99.00
2013 01 07 05 50  81  9.3 11.6  3.12 10.81  7.32 999 1013.3  25.2  25.6 999.0 99.0 99.00
2013 01 07 06 50  74  9.0 10.8  3.33 10.81  7.55 999 1013.7  25.1  25.6 999.0 99.0 99.00
2013 01 07 07 50  75  8.1 10.6  3.31 11.43  7.45 999 1014.1  25.3  25.6 999.0 99.0 99.00
2013 01 07 08 50  72  8.1 10.6  3.46 10.81  7.65 999 1014.3  25.3  25.6 999.0 99.0 99.00
2013 01 07 09 50  73  8.1 10.1  3.22 11.43  7.35 999 1014.1  25.2  25.6 999.0 99.0 99.00
2013 01 07 10 50  57  7.1  9.2  3.35 10.81  7.78 999 1014.0  24.5  25.5 999.0 99.0 99.00
2013 01 07 11 50  68  6.8  8.5  3.29 10.81  7.57 999 1013.7  24.4  25.5 999.0 99.0 99.00
2013 01 07 12 50  80  9.2 10.7  3.21 10.81  7.29 999 1012.8  25.2  25.5 999.0 99.0 99.00
2013 01 07 13 50  72  8.6 10.7  3.00 11.43  7.18 999 1012.5  25.0  25.5 999.0 99.0 99.00
2013 01 07 14 50  81  8.8 10.9  2.94 10.81  7.32 999 1012.5  25.2  25.5 999.0 99.0 99.00
2013 01 07 15 50  80  8.9 10.5  3.17 11.43  7.41 999 1012.8  25.1  25.5 999.0 99.0 99.00
2013 01 07 16 50  79  8.9 10.9  3.08 12.12  7.09 999 1013.2  25.2  25.5 999.0 99.0 99.00
2013 01 07 17 50  76  9.6 11.5  3.02 11.43  7.15 999 1013.8  25.1  25.5 999.0 99.0 99.00
2013 01 07 18 50  85 10.2 12.3  3.34 11.43  7.61 999 1014.5  25.2  25.5 999.0 99.0 99.00
2013 01 07 19 50  71  8.7 10.6  3.21 11.43  7.22 999 1015.2  25.4  25.5 999.0 99.0 99.00
2013 01 07 20 50  80  9.4 11.8  3.04 11.43  7.21 999 1015.2  25.4  25.5 999.0 99.0 99.00
2013 01 07 21 50  83  9.2 10.9  3.19 11.43  7.45 999 1014.8  25.3  25.5 999.0 99.0 99.00
2013 01 07 22 50  77  8.8 10.7  3.05 11.43  7.33 999 1013.8  25.3  25.5 999.0 99.0 99.00
2013 01 07 23 50  81  9.6 11.9  2.99 10.81  7.14 999 1012.7  25.3  25.5 999.0 99.0 99.00
2013 01 08 00 50  80  9.2 11.7  3.09 10.81  7.24 999 1011.8  25.3  25.5 999.0 99.0 99.00
2013 01 08 01 50  76  9.5 11.2  3.08 11.43  7.43 999 1011.4  25.3  25.5 999.0 99.0 99.00
2013 01 08 02 50  78  8.8 11.1  3.20 11.43  7.43 999 1011.6  25.3  25.5 999.0 99.0 99.00
2013 01 08 03 50  79  8.2 10.0  3.38 11.43  7.49 999 1011.8  25.5  25.5 999.0 99.0 99.00
2013 01 08 04 50  80  8.5 10.0  2.95 11.43  7.42 999 1012.1  25.3  25.5 999.0 99.0 99.00
2013 01 08 05 50  78  9.2 10.7  3.02 10.81  7.36 999 1012.5  25.3  25.5 999.0 99.0 99.00
2013 01 08 06 50  77  8.9 11.1  3.27 10.81  7.59 999 1013.0  25.2  25.5 999.0 99.0 99.00
2013 01 08 07 50  86 10.4 13.0  3.11 10.81  7.30 999 1012.1  25.3  25.5 999.0 99.0 99.00
2013 01 08 08 50  92 11.6 14.3  3.20 10.81  7.08 999 1011.9  25.2  25.5 999.0 99.0 99.00
2013 01 08 09 50  90 11.2 14.1  3.15 10.81  7.02 999 1011.6  25.2  25.4 999.0 99.0 99.00
2013 01 08 10 50  95 10.7 12.8  3.19 10.81  7.12 999 1011.1  25.2  25.5 999.0 99.0 99.00
2013 01 08 11 50  92 11.0 13.8  3.30 10.81  7.20 999 1010.3  25.2  25.5 999.0 99.0 99.00
2013 01 08 12 50  87 10.3 12.8  3.38 10.81  7.05 999 1009.7  25.1  25.5 999.0 99.0 99.00
2013 01 08 13 50  90  9.9 12.0  3.59 10.81  7.34 999 1009.6  25.2  25.5 999.0 99.0 99.00
2013 01 08 14 50  82  9.0 11.0  3.05 11.43  6.94 999 1009.8  25.1  25.5 999.0 99.0 99.00
2013 01 08 15 50  88  9.1 11.3  3.35 10.81  7.05 999 1009.9  25.2  25.5 999.0 99.0 99.00
2013 01 08 16 50 100  7.9 10.3  3.37 11.43  7.38 999 1010.4  25.1  25.6 999.0 99.0 99.00
2013 01 08 17 50  86  7.9  9.7  3.35 11.43  7.36 999 1011.0  25.1  25.6 999.0 99.0 99.00
2013 01 08 18 50  84  7.9  9.5  3.34 10.81  7.20 999 1011.7  25.2  25.6 999.0 99.0 99.00
2013 01 08 19 50  92  8.0  9.5  3.25 11.43  7.30 999 1012.1  25.4  25.6 999.0 99.0 99.00
2013 01 08 20 50  96  8.6 10.9  3.26 11.43  7.52 999 1012.2  25.5  25.7 999.0 99.0 99.00
2013 01 08 21 50 109  7.7  9.3  3.31 12.12  7.68 999 1012.0  25.5  25.7 999.0 99.0 99.00
2013 01 08 22 50 101  7.8  9.2  3.16 11.43  7.81 999 1011.1  25.4  25.7 999.0 99.0 99.00
2013 01 08 23 50 107  7.5  9.4  3.05 11.43  7.88 999 1010.3  25.4  25.7 999.0 99.0 99.00
2013 01 09 00 50 114  7.2  8.9  3.25 10.81  7.67 999 1009.5  25.4  25.7 999.0 99.0 99.00
2013 01 09 01 50 114  7.0  8.5  2.94 11.43  7.60 999 1009.2  25.4  25.7 999.0 99.0 99.00
2013 01 09 02 50 103  6.6  8.3  2.83 11.43  7.75 999 1009.3  25.4  25.7 999.0 99.0 99.00
2013 01 09 03 50  98  6.2  7.6  3.31 11.43  7.98 999 1009.8  25.3  25.7 999.0 99.0 99.00
2013 01 09 04 50  92  6.3  8.0  3.02 10.81  7.79 999 1010.2  25.1  25.7 999.0 99.0 99.00
2013 01 09 05 50  99  6.5  7.8  2.73 12.12  7.55 999 1010.8  25.1  25.7 999.0 99.0 99.00
2013 01 09 06 50  89  6.9  8.5  2.98 13.79  7.96 999 1011.4  25.1  25.7 999.0 99.0 99.00
2013 01 09 07 50  89  7.0  8.4  3.12 12.12  8.09 999 1011.6  25.1  25.7 999.0 99.0 99.00
2013 01 09 08 50  85  7.0  8.6  2.98 13.79  8.01 999 1011.9  25.0  25.6 999.0 99.0 99.00
2013 01 09 09 50  88  6.7  8.7  2.70 12.90  7.73 999 1011.8  25.0  25.6 999.0 99.0 99.00
2013 01 09 10 50  79  7.7  9.4  2.83 12.12  7.98 999 1011.5  25.0  25.6 999.0 99.0 99.00
2013 01 09 11 50 102  7.6 11.2  2.64 11.43  7.65 999 1011.2  25.0  25.6 999.0 99.0 99.00
2013 01 09 12 50  87  7.8  9.8  2.58 13.79  7.31 999 1010.5  25.0  25.7 999.0 99.0 99.00
2013 01 09 13 50  87  7.7  9.4  2.47 12.12  7.30 999 1010.2  24.9  25.7 999.0 99.0 99.00
2013 01 09 14 50  91  7.3  9.3  2.84 12.12  7.86 999 1009.7  24.8  25.7 999.0 99.0 99.00
2013 01 09 15 50 100  6.2  7.5  2.48 12.90  7.39 999 1010.1  24.8  25.7 999.0 99.0 99.00
2013 01 09 16 50 102  6.0  7.3  2.65 12.12  7.80 999 1010.6  24.8  25.7 999.0 99.0 99.00
2013 01 09 17 50 103  5.5  7.2  2.81 12.90  8.08 999 1010.9  24.8  25.7 999.0 99.0 99.00
2013 01 09 18 50 107  5.6  6.9  2.54 11.43  7.86 999 1011.4  25.0  25.7 999.0 99.0 99.00
2013 01 09 19 50 101  6.0  7.5  2.69 13.79  7.95 999 1011.6  25.1  25.7 999.0 99.0 99.00
2013 01 09 20 50  99  6.4  8.6  2.59 10.81  7.80 999 1011.7  25.3  25.8 999.0 99.0 99.00
2013 01 09 21 50 114  7.7  9.3  2.47 11.43  7.69 999 1011.1  25.1  25.8 999.0 99.0 99.00
2013 01 09 22 50 108  6.1  7.5  2.39 11.43  7.49 999 1010.6  25.0  25.8 999.0 99.0 99.00
2013 01 09 23 50 119  5.7  7.2  2.62 11.43  7.84 999 1009.8  25.1  25.9 999.0 99.0 99.00
2013 01 10 00 50 126  5.6  7.1  2.23 12.12  7.42 999 1009.2  25.2  25.9 999.0 99.0 99.00
2013 01 10 01 50 123  5.2  6.4  2.41 12.12  7.91 999 1008.8  25.1  25.9 999.0 99.0 99.00
2013 01 10 02 50 117  5.1  6.3  2.25 11.43  7.44 999 1008.9  25.1  25.9 999.0 99.0 99.00
2013 01 10 03 50 106  3.6  4.6  2.26 12.90  7.64 999 1009.5  25.2  25.9 999.0 99.0 99.00
2013 01 10 04 50 107  4.2  5.5  2.31 11.43  7.36 999 1009.7  25.2  25.9 999.0 99.0 99.00
2013 01 10 05 50  93  4.6  5.9  2.22 12.90  7.47 999 1010.0  25.2  25.8 999.0 99.0 99.00
2013 01 10 06 50  85  5.6  6.7  2.14 11.43  7.45 999 1010.9  25.3  25.8 999.0 99.0 99.00
2013 01 10 07 50  88  5.3  6.7  2.22 11.43  7.59 999 1011.1  25.2  25.8 999.0 99.0 99.00
2013 01 10 08 50  76  5.2  6.4  2.17 10.81  7.35 999 1011.4  25.3  25.8 999.0 99.0 99.00
2013 01 10 09 50  85  5.2  6.3  2.10 12.90  7.44 999 1011.3  25.2  25.8 999.0 99.0 99.00
2013 01 10 10 50  88  5.3  7.3  1.99 11.43  7.35 999 1011.2  25.3  25.8 999.0 99.0 99.00
2013 01 10 11 50  95  5.3  6.7  2.08 11.43  7.17 999 1010.8  25.3  25.8 999.0 99.0 99.00
