YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 01 24 03  80 11.5 14.9  3.70  9.09  6.64 999 1016.8  24.5  24.8 999.0 99.0 99.00
2001 01 24 04  83 12.5 15.4  3.62  9.09  6.46 999 1017.1  24.5  24.7 999.0 99.0 99.00
2001 01 24 05  88 11.1 13.7  3.97 10.00  6.96 999 1017.7  24.5  24.7 999.0 99.0 99.00
2001 01 24 06  83 11.9 14.4  3.82 10.00  6.84 999 1018.1  24.5  24.7 999.0 99.0 99.00
2001 01 24 07  81 12.2 15.0  4.13  9.09  6.95 999 1018.7  24.4  24.7 999.0 99.0 99.00
2001 01 24 08  82 12.1 14.5  3.82  9.09  6.63 999 1018.8  24.4  24.7 999.0 99.0 99.00
2001 01 24 09  88 12.2 14.8  3.53  9.09  6.37 999 1019.0  24.5  24.7 999.0 99.0 99.00
2001 01 24 10  86 11.2 14.1  3.50 10.00  6.65 999 1018.8  24.3  24.7 999.0 99.0 99.00
2001 01 24 11  89 12.0 14.6  3.55 10.00  6.55 999 1018.4  24.8  24.7 999.0 99.0 99.00
2001 01 24 12  85 11.2 13.6  3.63 10.00  6.65 999 1018.1  24.4  24.7 999.0 99.0 99.00
2001 01 24 13  88 11.0 13.4  3.74  8.33  6.66 999 1017.5  24.1  24.7 999.0 99.0 99.00
2001 01 24 14  91 11.6 14.2  3.73 10.00  6.98 999 1017.0  24.4  24.7 999.0 99.0 99.00
2001 01 24 15  87 10.4 13.1  3.51  9.09  6.68 999 1016.8  24.3  24.7 999.0 99.0 99.00
2001 01 24 16 100 11.0 13.9  3.81 10.00  6.96 999 1017.2  24.0  24.7 999.0 99.0 99.00
2001 01 24 17  85 10.9 13.3  3.65 10.00  6.81 999 1017.5  24.0  24.7 999.0 99.0 99.00
2001 01 24 18  91 11.8 14.9  3.74 10.00  6.70 999 1018.1  24.2  24.7 999.0 99.0 99.00
2001 01 24 19  89 11.3 14.1  3.73 10.00  6.64 999 1018.5  24.3  24.6 999.0 99.0 99.00
2001 01 24 20  84 11.2 14.5  4.02 10.00  6.86 999 1018.7  24.3  24.7 999.0 99.0 99.00
2001 01 24 21  89 11.8 14.2  3.60 10.00  6.65 999 1018.4  24.0  24.7 999.0 99.0 99.00
2001 01 24 22  88 12.1 14.9  3.91 10.00  6.80 999 1017.6  24.5  24.7 999.0 99.0 99.00
2001 01 24 23  90 12.6 15.0  3.90 10.00  6.72 999 1016.4  24.6  24.7 999.0 99.0 99.00
2001 01 25 00  82 10.9 13.2  3.73 10.00  6.67 999 1015.5  24.2  24.7 999.0 99.0 99.00
2001 01 25 01  82 11.3 13.6  3.57 10.00  6.82 999 1015.3  24.4  24.7 999.0 99.0 99.00
2001 01 25 02  78 12.1 14.4  3.43 10.00  6.58 999 1015.2  24.4  24.7 999.0 99.0 99.00
2001 01 25 03  80 11.8 13.8  3.67  9.09  6.55 999 1015.4  24.4  24.7 999.0 99.0 99.00
2001 01 25 04  83 12.0 14.3  3.76 11.11  6.76 999 1016.5  24.2  24.7 999.0 99.0 99.00
2001 01 25 05  83 11.7 14.3  3.67 10.00  6.69 999 1017.1  24.5  24.7 999.0 99.0 99.00
2001 01 25 06  86 12.4 15.9  3.50 10.00  6.53 999 1017.7  24.5  24.7 999.0 99.0 99.00
2001 01 25 07  93 11.8 14.4  3.46 10.00  6.47 999 1018.1  24.5  24.7 999.0 99.0 99.00
2001 01 25 08  85 12.4 15.0  4.04 10.00  6.94 999 1018.5  24.4  24.6 999.0 99.0 99.00
2001 01 25 09  85 12.9 15.8  3.83 10.00  6.70 999 1018.8  24.6  24.6 999.0 99.0 99.00
2001 01 25 10  92 12.7 15.5  4.04 11.11  6.98 999 1018.5  24.5  24.6 999.0 99.0 99.00
2001 01 25 11  94 12.9 15.9  4.18 10.00  6.99 999 1018.2  24.6  24.6 999.0 99.0 99.00
2001 01 25 12  98 12.0 14.9  3.93 11.11  6.75 999 1017.8  24.5  24.6 999.0 99.0 99.00
2001 01 25 13 101 12.0 14.9  4.09 10.00  6.69 999 1017.1  24.4  24.6 999.0 99.0 99.00
2001 01 25 14 104 11.3 13.9  3.87 10.00  6.91 999 1017.4  24.4  24.6 999.0 99.0 99.00
2001 01 25 15  96 10.1 11.7  3.85 11.11  7.14 999 1017.4  24.3  24.6 999.0 99.0 99.00
2001 01 25 16 101 11.9 15.0  4.08 11.11  7.27 999 1017.5  24.2  24.6 999.0 99.0 99.00
2001 01 25 17 105 13.6 15.9  3.84 11.11  6.91 999 1017.5  24.5  24.6 999.0 99.0 99.00
2001 01 25 18 103 11.8 14.6  4.10 10.00  7.02 999 1018.1  24.4  24.6 999.0 99.0 99.00
2001 01 25 19  91 10.5 13.1  4.08 11.11  7.12 999 1018.9  24.4  24.6 999.0 99.0 99.00
2001 01 25 20  97 11.3 14.4  3.98 10.00  7.04 999 1019.6  23.9  24.6 999.0 99.0 99.00
2001 01 25 21  92 11.2 13.9  3.90 11.11  7.02 999 1019.3  24.2  24.6 999.0 99.0 99.00
2001 01 25 22  93 10.2 13.7  3.69  9.09  6.72 999 1018.9  24.3  24.6 999.0 99.0 99.00
2001 01 25 23  81 10.9 13.3  3.63 10.00  6.77 999 1018.0  24.3  24.6 999.0 99.0 99.00
2001 01 26 00  82 10.9 13.2  3.67 10.00  6.62 999 1017.0  24.0  24.6 999.0 99.0 99.00
2001 01 26 01  85 11.6 13.4  3.62 10.00  6.62 999 1016.6  23.8  24.6 999.0 99.0 99.00
2001 01 26 02  87 12.0 15.7  3.77 11.11  6.64 999 1016.4  23.0  24.6 999.0 99.0 99.00
2001 01 26 03  82 13.1 15.8  4.06 10.00  6.78 999 1016.8  23.3  24.6 999.0 99.0 99.00
2001 01 26 04  76 11.9 14.5  4.32 10.00  6.74 999 1017.5  22.9  24.6 999.0 99.0 99.00
2001 01 26 05  76 10.1 12.5  4.45 10.00  7.07 999 1018.2  23.1  24.6 999.0 99.0 99.00
2001 01 26 06  72 13.3 17.3  4.32 10.00  7.01 999 1018.7  24.4  24.6 999.0 99.0 99.00
2001 01 26 07  80 13.2 15.4  4.06  7.69  6.50 999 1019.2  24.4  24.6 999.0 99.0 99.00
2001 01 26 08  78 12.3 15.7  4.58 10.00  7.12 999 1019.5  24.4  24.6 999.0 99.0 99.00
2001 01 26 09  76 12.1 14.4  4.06 10.00  6.98 999 1019.7  24.3  24.6 999.0 99.0 99.00
2001 01 26 10  83 11.8 15.1  4.43 10.00  7.36 999 1019.9  24.3  24.6 999.0 99.0 99.00
2001 01 26 11  82 11.3 15.4  4.59 10.00  7.36 999 1020.0  24.4  24.6 999.0 99.0 99.00
2001 01 26 12  81 10.9 13.2  4.24 10.00  7.13 999 1019.6  24.0  24.6 999.0 99.0 99.00
2001 01 26 13  69  8.3 10.3  3.63 11.11  6.76 999 1019.0  23.1  24.6 999.0 99.0 99.00
2001 01 26 14  80 12.0 15.3  4.00 10.00  7.27 999 1018.6  24.1  24.6 999.0 99.0 99.00
2001 01 26 15  82 10.7 13.5  3.77 11.11  6.91 999 1018.4  24.1  24.7 999.0 99.0 99.00
2001 01 26 16  77  9.9 12.5  4.28 10.00  7.48 999 1018.8  24.1  24.7 999.0 99.0 99.00
2001 01 26 17  75 10.9 13.7  3.84 11.11  7.10 999 1019.1  24.3  24.7 999.0 99.0 99.00
2001 01 26 18  72 10.6 13.4  3.97 11.11  7.12 999 1019.5  23.9  24.7 999.0 99.0 99.00
2001 01 26 19  73 10.7 13.0  4.17 11.11  7.44 999 1019.9  23.8  24.7 999.0 99.0 99.00
2001 01 26 20  82 10.7 13.1  4.02 11.11  7.29 999 1020.0  24.1  24.7 999.0 99.0 99.00
2001 01 26 21  78 11.1 13.7  3.60 11.11  7.15 999 1019.7  24.0  24.7 999.0 99.0 99.00
2001 01 26 22  76 10.9 13.1  3.98 11.11  7.32 999 1018.8  24.0  24.7 999.0 99.0 99.00
2001 01 26 23  75 10.9 12.7  3.58 10.00  6.88 999 1017.6  23.9  24.7 999.0 99.0 99.00
2001 01 27 00  76  9.7 11.8  3.67 10.00  7.14 999 1016.9  24.0  24.8 999.0 99.0 99.00
2001 01 27 01  73 10.2 12.5  3.47 11.11  7.01 999 1016.4  23.9  24.8 999.0 99.0 99.00
2001 01 27 02  80 10.4 12.3  3.60 11.11  7.17 999 1016.3  24.2  24.8 999.0 99.0 99.00
2001 01 27 03  80 10.1 12.7  3.60 11.11  7.28 999 1016.7  24.2  24.8 999.0 99.0 99.00
2001 01 27 04  81 10.2 12.5  3.45 10.00  6.99 999 1017.3  24.2  24.8 999.0 99.0 99.00
2001 01 27 05  81 10.7 13.1  3.47 11.11  7.00 999 1017.6  24.1  24.8 999.0 99.0 99.00
2001 01 27 06  79 10.4 12.9  3.78 11.11  7.21 999 1018.4  24.1  24.8 999.0 99.0 99.00
2001 01 27 07  86 10.5 12.6  3.44 10.00  6.77 999 1018.6  24.1  24.8 999.0 99.0 99.00
2001 01 27 08  85 11.0 13.3  3.49 10.00  7.06 999 1019.1  24.0  24.8 999.0 99.0 99.00
2001 01 27 09  82 10.9 13.1  3.36 10.00  6.93 999 1018.9  24.0  24.7 999.0 99.0 99.00
2001 01 27 10  78 10.4 12.4  3.49 10.00  6.92 999 1018.8  24.1  24.7 999.0 99.0 99.00
2001 01 27 11  71 10.5 12.3  3.50 11.11  7.03 999 1018.4  23.9  24.7 999.0 99.0 99.00
2001 01 27 12  71  8.8 11.1  3.51 10.00  7.17 999 1018.2  23.6  24.7 999.0 99.0 99.00
2001 01 27 13  70 10.5 13.3  3.35 11.11  6.89 999 1017.8  24.0  24.7 999.0 99.0 99.00
2001 01 27 14  63 10.3 12.3  3.24 11.11  6.75 999 1017.4  23.9  24.7 999.0 99.0 99.00
2001 01 27 15  86  8.4 10.6  3.49 11.11  7.03 999 1017.2  22.4  24.7 999.0 99.0 99.00
2001 01 27 16  69 10.4 12.3  3.13 11.11  6.80 999 1017.4  23.8  24.7 999.0 99.0 99.00
2001 01 27 17  66 10.3 12.5  3.26 11.11  6.52 999 1017.9  23.9  24.7 999.0 99.0 99.00
2001 01 27 18  75 10.7 13.5  3.32 11.11  6.73 999 1018.0  23.8  24.7 999.0 99.0 99.00
2001 01 27 19  69 10.1 12.5  3.21 11.11  6.66 999 1018.5  24.2  24.7 999.0 99.0 99.00
2001 01 27 20  78 10.4 12.8  3.16 11.11  6.50 999 1018.8  24.2  24.7 999.0 99.0 99.00
2001 01 27 21  76 10.6 12.2  3.08 10.00  6.64 999 1018.4  24.2  24.7 999.0 99.0 99.00
2001 01 27 22  72  9.8 11.8  3.11 11.11  6.53 999 1017.8  24.3  24.8 999.0 99.0 99.00
2001 01 27 23  78 10.0 11.7  3.08 11.11  6.62 999 1017.0  24.3  24.8 999.0 99.0 99.00
2001 01 28 00  76  8.8 11.2  3.04 11.11  6.80 999 1016.2  24.3  24.8 999.0 99.0 99.00
2001 01 28 01  76  9.6 11.3  3.08 11.11  6.86 999 1015.4  24.2  24.8 999.0 99.0 99.00
2001 01 28 02  72  9.3 11.7  2.70 10.00  6.28 999 1015.2  24.3  24.8 999.0 99.0 99.00
2001 01 28 03  71 10.2 11.9  2.96 11.11  6.63 999 1015.3  24.2  24.8 999.0 99.0 99.00
2001 01 28 04  73 10.4 12.0  2.84 11.11  6.43 999 1015.5  24.2  24.8 999.0 99.0 99.00
2001 01 28 05  77 11.1 13.3  3.00 11.11  6.55 999 1016.1  24.1  24.8 999.0 99.0 99.00
2001 01 28 06  79 10.5 13.1  2.91 11.11  6.26 999 1016.3  24.2  24.8 999.0 99.0 99.00
2001 01 28 07  76 10.7 13.1  3.26 10.00  6.64 999 1016.6  24.2  24.8 999.0 99.0 99.00
2001 01 28 08  79 11.1 13.8  3.34 10.00  6.50 999 1016.3  24.1  24.8 999.0 99.0 99.00
2001 01 28 09  74 10.7 13.1  3.07 11.11  6.55 999 1016.5  24.1  24.8 999.0 99.0 99.00
2001 01 28 10  72 10.4 13.1  3.34 10.00  6.68 999 1016.6  24.2  24.8 999.0 99.0 99.00
2001 01 28 11  68 10.7 12.8  3.13 11.11  6.49 999 1016.7  24.2  24.8 999.0 99.0 99.00
2001 01 28 12  62 10.0 12.4  3.30 10.00  6.54 999 1016.4  24.1  24.7 999.0 99.0 99.00
2001 01 28 13  63  9.1 11.3  3.08  8.33  6.44 999 1015.8  23.7  24.8 999.0 99.0 99.00
2001 01 28 14  55 10.9 13.1  3.10 10.00  6.54 999 1015.5  24.0  24.7 999.0 99.0 99.00
2001 01 28 15  57 11.4 14.0  3.09 10.00  6.62 999 1015.6  24.0  24.7 999.0 99.0 99.00
2001 01 28 16  54 12.8 16.4  3.11 10.00  6.47 999 1016.2  23.5  24.7 999.0 99.0 99.00
2001 01 28 17  64 12.0 14.6  3.23 10.00  6.33 999 1016.9  23.5  24.7 999.0 99.0 99.00
2001 01 28 18  65 11.4 13.9  3.49 10.00  6.37 999 1017.6  22.6  24.7 999.0 99.0 99.00
2001 01 28 19  75  9.0 10.9  3.02 10.00  6.35 999 1018.2  22.5  24.7 999.0 99.0 99.00
2001 01 28 20  85  8.1 10.7  2.98 11.11  6.71 999 1018.4  22.7  24.7 999.0 99.0 99.00
2001 01 28 21  71 10.5 12.4  2.92 10.00  6.58 999 1017.9  23.6  24.7 999.0 99.0 99.00
2001 01 28 22  66 10.3 12.6  2.88 11.11  6.49 999 1017.1  23.0  24.8 999.0 99.0 99.00
2001 01 28 23  88  9.4 11.1  2.81 10.00  5.96 999 1016.3  23.4  24.8 999.0 99.0 99.00
2001 01 29 00  85 10.1 12.4  2.99 10.00  6.49 999 1015.1  23.6  24.8 999.0 99.0 99.00
2001 01 29 01  83  9.8 12.2  2.78 10.00  6.34 999 1014.9  23.9  24.8 999.0 99.0 99.00
2001 01 29 02  79 10.3 12.4  3.05 11.11  6.41 999 1014.7  23.7  24.8 999.0 99.0 99.00
2001 01 29 03  85 10.4 12.6  2.75 10.00  6.32 999 1015.1  24.0  24.8 999.0 99.0 99.00
2001 01 29 04  83 11.1 14.1  2.94 10.00  6.61 999 1015.1  24.1  24.7 999.0 99.0 99.00
2001 01 29 05  87 10.1 11.6  2.92 10.00  6.51 999 1015.5  23.9  24.7 999.0 99.0 99.00
2001 01 29 06  85 11.0 13.0  3.08  9.09  6.34 999 1015.7  24.0  24.7 999.0 99.0 99.00
2001 01 29 07  84 10.2 13.3  3.05 10.00  6.55 999 1016.1  24.2  24.7 999.0 99.0 99.00
2001 01 29 08  81 10.1 12.1  3.03  8.33  6.25 999 1016.3  24.2  24.7 999.0 99.0 99.00
2001 01 29 09  72 10.5 12.4  3.09 10.00  6.44 999 1016.2  24.1  24.7 999.0 99.0 99.00
2001 01 29 10  74 10.1 11.9  3.11 10.00  6.51 999 1015.8  24.0  24.7 999.0 99.0 99.00
2001 01 29 11  77 10.1 11.9  3.08 10.00  6.47 999 1016.0  24.0  24.7 999.0 99.0 99.00
2001 01 29 12  79  9.8 11.8  2.84  7.69  6.24 999 1015.7  24.0  24.7 999.0 99.0 99.00
2001 01 29 13  74  9.9 11.6  2.75 10.00  6.37 999 1015.3  23.9  24.7 999.0 99.0 99.00
2001 01 29 14  77  9.5 11.3  2.97 11.11  6.51 999 1015.2  24.0  24.7 999.0 99.0 99.00
2001 01 29 15  67 10.2 11.8  3.07 10.00  6.43 999 1015.5  23.9  24.7 999.0 99.0 99.00
2001 01 29 16  73 10.0 11.6  3.12 10.00  6.51 999 1015.9  24.0  24.6 999.0 99.0 99.00
2001 01 29 17  78  9.8 11.5  3.24 10.00  6.54 999 1016.5  24.1  24.6 999.0 99.0 99.00
2001 01 29 18  78  9.9 11.5  2.91 10.00  6.37 999 1016.6  24.1  24.6 999.0 99.0 99.00
2001 01 29 19  79  9.3 11.6  3.12 10.00  6.55 999 1017.0  24.2  24.6 999.0 99.0 99.00
2001 01 29 20  86  9.3 11.6  3.12  7.69  6.46 999 1017.3  24.3  24.6 999.0 99.0 99.00
2001 01 29 21  85  8.5 10.3  3.00 10.00  6.33 999 1017.2  24.3  24.6 999.0 99.0 99.00
2001 01 29 22  76  8.8 10.6  2.88 10.00  6.43 999 1016.6  23.9  24.6 999.0 99.0 99.00
2001 01 29 23  90 10.4 11.9  2.78 10.00  6.24 999 1015.7  24.4  24.7 999.0 99.0 99.00
2001 01 30 00  87  9.5 11.5  2.91  8.33  6.38 999 1014.8  24.4  24.7 999.0 99.0 99.00
2001 01 30 01  92  9.5 11.3  2.85  7.69  6.30 999 1014.3  24.4  24.7 999.0 99.0 99.00
2001 01 30 02  81  8.6 10.2  2.81 10.00  6.30 999 1014.1  24.3  24.7 999.0 99.0 99.00
2001 01 30 03  82  9.6 11.5  2.97 10.00  6.35 999 1014.4  24.3  24.7 999.0 99.0 99.00
2001 01 30 04  85  9.2 10.8  3.04 10.00  6.43 999 1014.9  24.3  24.7 999.0 99.0 99.00
2001 01 30 05  82  8.5 10.3  2.97 10.00  6.57 999 1015.4  24.2  24.7 999.0 99.0 99.00
2001 01 30 06  87 10.5 13.0  3.00 10.00  6.29 999 1016.0  24.3  24.6 999.0 99.0 99.00
2001 01 30 07  89  9.2 11.2  2.85 10.00  6.29 999 1016.6  24.3  24.6 999.0 99.0 99.00
2001 01 30 08  80  9.1 11.3  2.97 10.00  6.45 999 1016.7  24.2  24.6 999.0 99.0 99.00
2001 01 30 09  83  8.9 10.7  2.81 10.00  6.34 999 1016.5  24.2  24.6 999.0 99.0 99.00
2001 01 30 10  71  9.3 10.9  3.22 10.00  6.52 999 1016.2  24.2  24.6 999.0 99.0 99.00
2001 01 30 11  79  9.8 11.8  3.21 10.00  6.48 999 1015.5  23.6  24.6 999.0 99.0 99.00
2001 01 30 12  87  9.7 11.2  2.92 10.00  6.19 999 1015.0  24.0  24.6 999.0 99.0 99.00
2001 01 30 13  68  8.7 10.5  2.81 10.00  6.55 999 1014.9  23.0  24.6 999.0 99.0 99.00
2001 01 30 14  81  8.6 10.9  2.99 10.00  6.62 999 1014.8  23.8  24.6 999.0 99.0 99.00
2001 01 30 15  70  9.3 11.4  2.96 10.00  6.57 999 1014.9  23.9  24.6 999.0 99.0 99.00
2001 01 30 16  67  8.6 10.7  2.88 10.00  6.41 999 1015.7  23.7  24.6 999.0 99.0 99.00
2001 01 30 17  67  9.8 11.5  2.98 10.00  6.41 999 1016.3  23.9  24.6 999.0 99.0 99.00
2001 01 30 18  63 10.3 11.7  2.79 10.00  6.20 999 1017.2  24.0  24.6 999.0 99.0 99.00
2001 01 30 19  61  9.1 11.3  3.16 10.00  6.51 999 1017.6  23.4  24.6 999.0 99.0 99.00
2001 01 30 20  74 10.3 12.2  2.91 10.00  6.06 999 1017.5  24.3  24.6 999.0 99.0 99.00
2001 01 30 21  78  9.9 12.0  2.78  8.33  6.07 999 1016.9  24.3  24.6 999.0 99.0 99.00
2001 01 30 22  81  8.9 10.4  2.97 10.00  6.00 999 1016.5  24.2  24.7 999.0 99.0 99.00
2001 01 30 23  76  8.2 10.2  2.73  9.09  6.31 999 1015.5  24.1  24.7 999.0 99.0 99.00
2001 01 31 00  75  8.5 10.1  2.63  6.67  6.05 999 1014.5  24.3  24.7 999.0 99.0 99.00
2001 01 31 01  71  9.1 10.5  2.67  9.09  6.09 999 1014.1  24.4  24.7 999.0 99.0 99.00
2001 01 31 02  70  8.6 10.1  2.59 10.00  6.24 999 1014.1  24.3  24.7 999.0 99.0 99.00
2001 01 31 03  67  8.0  9.6  2.55 10.00  6.08 999 1014.4  24.4  24.7 999.0 99.0 99.00
2001 01 31 04  63  8.8 11.4  2.56 10.00  6.13 999 1014.7  24.3  24.7 999.0 99.0 99.00
2001 01 31 05  73  9.2 10.7  2.41  9.09  5.97 999 1015.0  24.2  24.7 999.0 99.0 99.00
2001 01 31 06  79  9.8 11.2  2.38 10.00  6.08 999 1015.4  23.9  24.7 999.0 99.0 99.00
2001 01 31 07  87  9.7 11.5  2.59 10.00  6.17 999 1015.7  24.2  24.7 999.0 99.0 99.00
2001 01 31 08  82  9.7 11.4  2.60 10.00  6.06 999 1016.1  24.3  24.7 999.0 99.0 99.00
2001 01 31 09  87  9.7 11.9  2.62  8.33  5.85 999 1015.9  24.2  24.7 999.0 99.0 99.00
2001 01 31 10  84 10.2 12.0  2.65 10.00  5.84 999 1015.7  24.2  24.7 999.0 99.0 99.00
2001 01 31 11  80  9.9 12.5  2.52 10.00  5.73 999 1015.4  24.2  24.7 999.0 99.0 99.00
2001 01 31 12  78 10.4 12.6  2.62 10.00  5.78 999 1015.0  24.2  24.7 999.0 99.0 99.00
2001 01 31 13  78 10.3 13.1  2.72 10.00  6.04 999 1014.7  24.1  24.7 999.0 99.0 99.00
2001 01 31 14  63 10.0 13.1  2.60  9.09  5.66 999 1014.7  24.0  24.7 999.0 99.0 99.00
2001 01 31 15  59  8.9 10.4  2.53  7.69  5.90 999 1015.2  23.6  24.7 999.0 99.0 99.00
2001 01 31 16  66 10.8 12.9  2.50  8.33  5.75 999 1015.4  24.1  24.7 999.0 99.0 99.00
2001 01 31 17  74 10.9 14.0  2.65  8.33  5.66 999 1015.6  24.1  24.7 999.0 99.0 99.00
2001 01 31 18  76 11.0 12.5  2.57  7.14  5.81 999 1015.9  24.1  24.7 999.0 99.0 99.00
2001 01 31 19  80 10.4 12.8  2.69  7.69  5.68 999 1016.5  24.3  24.7 999.0 99.0 99.00
2001 01 31 20  84 10.4 11.9  2.65  9.09  5.85 999 1016.8  24.4  24.7 999.0 99.0 99.00
2001 01 31 21  77 10.0 11.4  2.62  7.69  5.88 999 1016.9  24.4  24.7 999.0 99.0 99.00
2001 01 31 22  78  9.5 11.9  2.58 10.00  5.79 999 1016.3  24.4  24.7 999.0 99.0 99.00
2001 01 31 23  70  9.4 12.1  2.71 10.00  5.98 999 1015.3  24.0  24.7 999.0 99.0 99.00
2001 02 01 00  71  9.6 11.9  2.62  9.09  6.06 999 1014.1  24.3  24.7 999.0 99.0 99.00
2001 02 01 01  64 10.2 12.4  2.75  9.09  6.07 999 1013.7  24.2  24.7 999.0 99.0 99.00
2001 02 01 02  78 10.4 12.4  2.69  9.09  5.87 999 1013.2  24.3  24.7 999.0 99.0 99.00
2001 02 01 03  81 10.3 13.3  2.57  9.09  5.83 999 1013.6  24.3  24.7 999.0 99.0 99.00
2001 02 01 04  79 10.2 11.9  2.46  8.33  6.01 999 1014.2  24.2  24.7 999.0 99.0 99.00
2001 02 01 05  76  9.8 12.1  2.65  9.09  6.13 999 1015.3  24.3  24.7 999.0 99.0 99.00
2001 02 01 06  84  9.7 11.6  2.89  9.09  6.16 999 1015.8  24.2  24.7 999.0 99.0 99.00
2001 02 01 07  84 11.2 13.8  2.81  9.09  6.05 999 1016.1  24.2  24.7 999.0 99.0 99.00
2001 02 01 08  85 10.9 12.8  2.84  9.09  6.18 999 1016.2  24.2  24.7 999.0 99.0 99.00
2001 02 01 09  87 10.3 12.5  3.08 20.00  6.82 999 1016.2  24.1  24.7 999.0 99.0 99.00
2001 02 01 10  86 10.6 12.7  2.82  9.09  6.14 999 1015.9  24.2  24.7 999.0 99.0 99.00
2001 02 01 11  76 11.2 13.4  3.01  9.09  6.42 999 1015.8  23.5  24.7 999.0 99.0 99.00
2001 02 01 12  79 11.0 13.1  3.07 20.00  6.45 999 1015.0  24.1  24.7 999.0 99.0 99.00
2001 02 01 13  87 10.3 12.3  3.14  7.69  6.49 999 1014.5  23.5  24.7 999.0 99.0 99.00
2001 02 01 14  81 11.5 13.7  3.29 16.67  6.51 999 1014.3  24.2  24.7 999.0 99.0 99.00
2001 02 01 15  87 11.1 13.6  3.29 20.00  6.73 999 1014.7  24.1  24.7 999.0 99.0 99.00
2001 02 01 16  90 10.6 12.8  3.28 16.67  6.95 999 1015.4  24.1  24.7 999.0 99.0 99.00
2001 02 01 17  87 10.0 11.5  3.14 16.67  6.62 999 1016.2  24.2  24.7 999.0 99.0 99.00
2001 02 01 18  88 10.0 12.7  3.22 16.67  6.76 999 1016.8  24.2  24.7 999.0 99.0 99.00
2001 02 01 19  87 10.7 12.7  3.18 16.67  6.85 999 1017.3  24.3  24.7 999.0 99.0 99.00
2001 02 01 20  90 10.3 12.7  2.96 16.67  6.32 999 1017.8  24.5  24.7 999.0 99.0 99.00
2001 02 01 21  91  9.6 12.0  3.33 16.67  6.98 999 1017.7  24.5  24.7 999.0 99.0 99.00
2001 02 01 22  86  9.3 11.0  3.23 16.67  6.81 999 1016.9  24.4  24.7 999.0 99.0 99.00
2001 02 01 23  83  9.3 11.2  3.13 16.67  7.04 999 1015.7  24.4  24.7 999.0 99.0 99.00
2001 02 02 00  88  9.4 11.0  3.04 16.67  6.91 999 1014.8  24.4  24.8 999.0 99.0 99.00
2001 02 02 01  81  8.9 10.4  3.02 16.67  7.00 999 1014.4  24.5  24.8 999.0 99.0 99.00
2001 02 02 02  84  8.4 10.0  3.00 16.67  6.84 999 1014.4  24.5  24.8 999.0 99.0 99.00
2001 02 02 03  81  8.1  9.8  2.79 16.67  6.69 999 1014.9  24.5  24.8 999.0 99.0 99.00
2001 02 02 04  79  7.8  9.6  3.03 14.29  7.21 999 1015.4  24.5  24.8 999.0 99.0 99.00
2001 02 02 05  73  8.4  9.7  2.74 16.67  6.82 999 1015.9  24.4  24.7 999.0 99.0 99.00
2001 02 02 06  73  9.3 11.0  2.73 14.29  6.66 999 1016.5  24.4  24.7 999.0 99.0 99.00
2001 02 02 07  71  9.8 11.8  2.76 14.29  6.78 999 1016.8  24.3  24.7 999.0 99.0 99.00
2001 02 02 08  69  9.2 11.2  2.60 14.29  6.52 999 1017.0  24.2  24.7 999.0 99.0 99.00
2001 02 02 09  68  8.8 10.7  2.72 14.29  6.71 999 1017.4  24.2  24.7 999.0 99.0 99.00
2001 02 02 10  69  8.8 10.7  2.83  9.09  6.74 999 1017.5  24.1  24.7 999.0 99.0 99.00
2001 02 02 11  76  9.1 11.4  2.86 14.29  6.94 999 1017.3  24.0  24.6 999.0 99.0 99.00
2001 02 02 12  75  9.3 10.9  2.73 14.29  6.76 999 1016.8  23.9  24.6 999.0 99.0 99.00
2001 02 02 13  75  9.3 11.1  2.73 14.29  6.78 999 1016.0  24.0  24.6 999.0 99.0 99.00
2001 02 02 14  74 10.7 13.3  2.89 14.29  6.81 999 1015.5  24.0  24.6 999.0 99.0 99.00
2001 02 02 15  85 11.2 13.2  2.74 14.29  6.47 999 1015.8  23.8  24.6 999.0 99.0 99.00
2001 02 02 16  85  9.3 11.2  2.68 14.29  6.51 999 1016.2  24.0  24.6 999.0 99.0 99.00
2001 02 02 17  82  9.8 12.0  2.76  9.09  6.40 999 1016.5  24.0  24.6 999.0 99.0 99.00
2001 02 02 18  90  9.8 12.0  2.67 14.29  6.47 999 1017.1  24.2  24.6 999.0 99.0 99.00
2001 02 02 19  76  8.5 10.6  2.65  9.09  6.56 999 1017.7  24.1  24.6 999.0 99.0 99.00
2001 02 02 20  84  8.2  9.8  2.59  9.09  6.30 999 1017.7  24.1  24.6 999.0 99.0 99.00
2001 02 02 21  93  7.7  9.6  2.71  9.09  6.72 999 1017.3  24.3  24.6 999.0 99.0 99.00
2001 02 02 22  85  7.6  8.9  2.54  9.09  6.58 999 1016.4  24.3  24.7 999.0 99.0 99.00
2001 02 02 23  82  7.6  9.1  2.74 14.29  7.12 999 1015.1  24.2  24.7 999.0 99.0 99.00
2001 02 03 00  77  7.6 10.0  2.49 12.50  6.69 999 1014.1  24.1  24.7 999.0 99.0 99.00
2001 02 03 01  78  7.8  9.4  2.65  9.09  7.07 999 1013.2  24.1  24.7 999.0 99.0 99.00
2001 02 03 02  70  7.3  8.8  2.62  9.09  6.83 999 1013.3  24.1  24.7 999.0 99.0 99.00
