YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 02 14 20 104  5.4  6.9  2.55 14.29  7.82 999 1014.9  25.3  25.4 999.0 99.0 99.00
2004 02 14 21 108  6.0  7.6  2.40 14.29  7.39 999 1014.9  25.4  25.5 999.0 99.0 99.00
2004 02 14 22 105  4.9  6.2  2.43 14.29  7.44 999 1014.2  25.3  25.5 999.0 99.0 99.00
2004 02 14 23 114  4.8  6.1  2.32 12.50  7.50 999 1013.4  25.3  25.6 999.0 99.0 99.00
2004 02 15 00 115  4.3  5.7  2.27 12.50  6.90 999 1012.5  25.3  25.7 999.0 99.0 99.00
2004 02 15 01 119  4.5  5.8  2.19 14.29  7.27 999 1011.6  25.3  25.8 999.0 99.0 99.00
2004 02 15 02 105  4.0  5.1  2.63 12.50  8.11 999 1011.5  25.4  25.8 999.0 99.0 99.00
2004 02 15 03 103  3.5  4.7  2.31 14.29  7.78 999 1011.5  25.4  25.8 999.0 99.0 99.00
2004 02 15 04 112  3.6  4.7  2.51 14.29  8.09 999 1011.9  25.5  25.7 999.0 99.0 99.00
2004 02 15 05 106  3.5  4.7  2.42 12.50  8.27 999 1012.1  25.1  25.7 999.0 99.0 99.00
2004 02 15 06 116  3.0  4.2  2.32 12.50  7.89 999 1012.6  25.0  25.6 999.0 99.0 99.00
2004 02 15 07 120  3.2  4.7  2.27 12.50  7.82 999 1013.2  25.0  25.6 999.0 99.0 99.00
2004 02 15 08 105  2.5  3.6  2.30 12.50  8.17 999 1013.7  25.0  25.6 999.0 99.0 99.00
2004 02 15 09 105  2.3  3.8  2.30 14.29  8.19 999 1014.0  24.9  25.6 999.0 99.0 99.00
2004 02 15 10  63  1.6  2.3  2.23 12.50  8.08 999 1014.1  24.8  25.7 999.0 99.0 99.00
2004 02 15 11 102  1.9  3.0  2.09 12.50  7.74 999 1013.8  24.7  25.6 999.0 99.0 99.00
2004 02 15 12 111  2.7  4.0  2.06 12.50  7.74 999 1012.8  24.6  25.5 999.0 99.0 99.00
2004 02 15 13 114  2.1  3.4  2.09 12.50  7.99 999 1012.2  24.5  25.4 999.0 99.0 99.00
2004 02 15 14 132  1.7  2.6  2.21 12.50  8.30 999 1012.0  24.3  25.4 999.0 99.0 99.00
2004 02 15 15   0  0.1  1.0  1.92 12.50  8.05 999 1012.6  24.3  25.4 999.0 99.0 99.00
2004 02 15 16  76  1.4  2.4  2.12 12.50  8.58 999 1012.9  24.0  25.4 999.0 99.0 99.00
2004 02 15 17  99  0.3  1.1  2.15 12.50  8.30 999 1013.3  24.3  25.5 999.0 99.0 99.00
2004 02 15 18 124  1.5  2.3  2.24 12.50  8.21 999 1013.9  24.4  25.5 999.0 99.0 99.00
2004 02 15 19 165  1.3  2.1  1.96 14.29  8.13 999 1014.3  25.0  25.5 999.0 99.0 99.00
2004 02 15 20 144  2.5  3.6  2.11 12.50  8.50 999 1014.4  25.0  25.7 999.0 99.0 99.00
2004 02 15 21 183  2.5  3.4  1.90 12.50  8.13 999 1014.0  25.0  25.8 999.0 99.0 99.00
2004 02 15 22 166  2.4  3.2  1.96 12.50  8.36 999 1013.6  25.2  25.9 999.0 99.0 99.00
2004 02 15 23 143  1.2  1.9  2.03 14.29  8.47 999 1013.2  25.4  26.1 999.0 99.0 99.00
2004 02 16 00 197  0.9  1.5  1.83 14.29  8.09 999 1012.8  26.0  26.2 999.0 99.0 99.00
2004 02 16 01 170  0.3  1.6  1.97 12.50  8.69 999 1012.6  26.0  26.4 999.0 99.0 99.00
2004 02 16 02 324  2.7  3.9  1.67 12.50  7.93 999 1012.7  25.8  26.6 999.0 99.0 99.00
2004 02 16 03 329  4.8  5.7  1.87 12.50  8.18 999 1012.7  25.3  26.6 999.0 99.0 99.00
2004 02 16 04 340  5.6  6.6  1.90 12.50  8.49 999 1013.1  25.2  26.1 999.0 99.0 99.00
2004 02 16 05 333  6.4  7.8  1.97 12.50  8.39 999 1013.8  25.3  26.1 999.0 99.0 99.00
2004 02 16 06 353  5.2  6.3  1.88 14.29  7.80 999 1013.9  25.2  25.8 999.0 99.0 99.00
2004 02 16 07  19  3.7  4.6  2.28 12.50  8.89 999 1014.5  25.3  25.7 999.0 99.0 99.00
2004 02 16 08  26  4.0  4.7  2.10 12.50  8.38 999 1014.8  25.2  25.8 999.0 99.0 99.00
2004 02 16 09  18  3.7  4.8  2.27 12.50  8.88 999 1014.7  25.1  25.7 999.0 99.0 99.00
2004 02 16 10  16  4.1  5.1  2.17 12.50  8.94 999 1014.6  25.0  25.6 999.0 99.0 99.00
2004 02 16 11  21  4.1  5.0  2.09 12.50  8.81 999 1014.4  24.7  25.6 999.0 99.0 99.00
2004 02 16 12  23  4.4  5.5  2.00 11.11  8.70 999 1013.9  24.7  25.6 999.0 99.0 99.00
2004 02 16 13  49  4.5  5.5  1.86 11.11  8.16 999 1013.3  24.6  25.6 999.0 99.0 99.00
2004 02 16 14  55  3.8  5.1  2.03 11.11  8.76 999 1013.0  24.6  25.6 999.0 99.0 99.00
2004 02 16 15  61  3.8  4.6  2.06 12.50  9.09 999 1012.8  24.5  25.6 999.0 99.0 99.00
2004 02 16 16  70  3.9  5.2  1.86 11.11  8.88 999 1013.3  24.5  25.5 999.0 99.0 99.00
2004 02 16 17  66  4.5  5.8  1.79 11.11  8.75 999 1013.9  24.5  25.5 999.0 99.0 99.00
2004 02 16 18  59  4.4  5.6  1.83 12.50  8.85 999 1014.7  25.0  25.6 999.0 99.0 99.00
2004 02 16 19  63  4.4  5.3  1.87 12.50  9.07 999 1015.0  25.1  25.6 999.0 99.0 99.00
2004 02 16 20  72  4.8  6.0  1.77 11.11  8.59 999 1015.2  25.1  25.6 999.0 99.0 99.00
2004 02 16 21  80  5.0  6.6  1.88 11.11  8.66 999 1014.9  25.1  25.7 999.0 99.0 99.00
2004 02 16 22  82  3.4  4.8  1.90 12.50  8.46 999 1014.3  25.1  25.9 999.0 99.0 99.00
2004 02 16 23  64  4.4  5.3  1.79 10.00  7.95 999 1013.7  25.0  26.1 999.0 99.0 99.00
2004 02 17 00  55  4.2  5.3  1.83 12.50  8.04 999 1013.1  25.1  26.1 999.0 99.0 99.00
2004 02 17 01  53  4.9  6.3  1.81 12.50  7.93 999 1012.1  25.1  26.1 999.0 99.0 99.00
2004 02 17 02  66  4.7  5.7  1.91 10.00  8.06 999 9999.0  25.3 999.0 999.0 99.0 99.00
2004 02 17 03  40  3.4  4.3  1.85 12.50  7.94 999 1012.4  25.3  26.1 999.0 99.0 99.00
2004 02 17 04  65  4.5  5.9  1.94 12.50  8.01 999 1012.5  25.4  26.0 999.0 99.0 99.00
2004 02 17 05  56  4.9  6.1  1.86 12.50  7.43 999 1013.1  25.2  26.0 999.0 99.0 99.00
2004 02 17 06  45  6.3  7.3  1.94 12.50  7.80 999 1014.0  25.2  25.8 999.0 99.0 99.00
2004 02 17 07  61  6.4  8.0  1.90 12.50  7.30 999 1014.6  25.3  25.8 999.0 99.0 99.00
2004 02 17 08  57  7.0  9.1  2.21 11.11  7.09 999 1015.1  25.3  25.7 999.0 99.0 99.00
2004 02 17 09  59  7.5  8.9  2.25 12.50  6.95 999 1015.3  25.3  25.6 999.0 99.0 99.00
2004 02 17 10  69  8.6 10.4  2.21 12.50  6.55 999 1015.1  25.2  25.6 999.0 99.0 99.00
2004 02 17 11  70  9.5 11.2  2.15 11.11  5.99 999 1014.7  25.2  25.6 999.0 99.0 99.00
2004 02 17 12  73  8.9 11.3  2.28 12.50  6.11 999 1014.5  25.2  25.6 999.0 99.0 99.00
2004 02 17 13  75  8.5 10.4  2.47 11.11  6.27 999 1014.1  25.1  25.6 999.0 99.0 99.00
2004 02 17 14  65  9.7 11.7  2.51 11.11  6.06 999 1013.9  24.9  25.5 999.0 99.0 99.00
2004 02 17 15  75  8.8 11.4  2.45 12.50  5.66 999 1014.1  24.8  25.5 999.0 99.0 99.00
2004 02 17 16  66 10.0 11.8  2.54  6.67  5.87 999 1014.7  24.9  25.5 999.0 99.0 99.00
2004 02 17 17  68  9.0 10.8  2.54  6.25  5.87 999 1015.4  25.0  25.5 999.0 99.0 99.00
2004 02 17 18  73  9.7 11.5  2.69  7.14  5.81 999 1016.1  25.2  25.6 999.0 99.0 99.00
2004 02 17 19  90  9.4 11.4  2.61  7.69  5.95 999 1016.6  25.7  25.6 999.0 99.0 99.00
2004 02 17 20  81  9.5 11.4  2.66  7.14  5.99 999 1016.6  25.5  25.6 999.0 99.0 99.00
2004 02 17 21  79  9.4 11.4  2.81  7.69  6.11 999 1016.6  25.5  25.6 999.0 99.0 99.00
2004 02 17 22  73  9.5 11.2  2.69  7.14  6.08 999 1015.9  25.4  25.6 999.0 99.0 99.00
2004 02 17 23  79  8.9 10.8  2.51  7.14  6.07 999 1015.2  25.5  25.7 999.0 99.0 99.00
2004 02 18 00  75  8.2 10.0  2.47 14.29  5.96 999 1014.3  25.4  25.7 999.0 99.0 99.00
2004 02 18 01  82  7.6  9.3  2.25 14.29  5.96 999 1014.0  25.6  25.7 999.0 99.0 99.00
2004 02 18 02  77  7.6  9.0  2.43 14.29  6.31 999 1013.9  25.6  25.7 999.0 99.0 99.00
2004 02 18 03  75  7.7  9.1  2.35 14.29  6.25 999 1014.1  25.6  25.7 999.0 99.0 99.00
2004 02 18 04  76  8.0  9.3  2.18 14.29  6.23 999 1014.7  25.6  25.7 999.0 99.0 99.00
2004 02 18 05  77  8.0  9.7  2.21 12.50  6.17 999 1015.0  25.4  25.7 999.0 99.0 99.00
2004 02 18 06  75  8.3  9.8  2.32 14.29  6.48 999 1016.0  25.4  25.7 999.0 99.0 99.00
2004 02 18 07  71  8.1  9.6  2.28 14.29  6.25 999 1016.8  25.4  25.7 999.0 99.0 99.00
2004 02 18 08  72  9.1 10.6  2.28 14.29  6.13 999 1017.1  25.4  25.7 999.0 99.0 99.00
2004 02 18 09  66  8.4 10.1  2.32 14.29  6.13 999 1017.5  25.3  25.6 999.0 99.0 99.00
2004 02 18 10  72  8.9 10.7  2.40 14.29  6.14 999 1017.5  25.3  25.6 999.0 99.0 99.00
2004 02 18 11  82  9.3 10.9  2.36 12.50  5.94 999 1017.3  25.2  25.6 999.0 99.0 99.00
2004 02 18 12  78  9.2 10.6  2.36 12.50  6.06 999 1016.8  25.1  25.6 999.0 99.0 99.00
2004 02 18 13  79  8.9 10.2  2.62 14.29  6.78 999 1016.6  25.2  25.6 999.0 99.0 99.00
2004 02 18 14  78  8.7 10.3  2.40 12.50  6.13 999 1016.5  25.2  25.6 999.0 99.0 99.00
2004 02 18 15  83  9.1 10.8  2.58 14.29  6.16 999 1016.4  25.1  25.6 999.0 99.0 99.00
2004 02 18 16  78  9.4 11.0  2.29  7.14  5.60 999 1016.6  25.1  25.6 999.0 99.0 99.00
2004 02 18 17  76  8.6 10.1  2.46 14.29  6.15 999 1017.5  25.1  25.6 999.0 99.0 99.00
2004 02 18 18  78  8.1  9.8  2.28 12.50  5.85 999 1018.3  25.3  25.6 999.0 99.0 99.00
2004 02 18 19  77  8.4 10.2  2.39 12.50  5.98 999 1018.7  25.5  25.6 999.0 99.0 99.00
2004 02 18 20  79  8.6 10.1  2.29  8.33  6.18 999 1019.2  25.5  25.6 999.0 99.0 99.00
2004 02 18 21  76  9.7 11.4  2.29 12.50  6.05 999 1019.2  25.6  25.7 999.0 99.0 99.00
2004 02 18 22  83  8.9 10.7  2.49 12.50  6.01 999 1018.4  25.5  25.7 999.0 99.0 99.00
2004 02 18 23  82  8.3  9.9  2.41 12.50  6.07 999 1017.6  25.5  25.7 999.0 99.0 99.00
2004 02 19 00  81  7.9  9.4  2.26  8.33  5.96 999 1017.0  25.5  25.8 999.0 99.0 99.00
2004 02 19 01  75  6.9  7.8  2.26 12.50  6.00 999 1016.6  25.6  25.8 999.0 99.0 99.00
2004 02 19 02  71  7.4  8.8  2.21  8.33  6.15 999 1016.5  25.7  25.8 999.0 99.0 99.00
2004 02 19 03  67  7.3  8.4  2.14  8.33  5.90 999 1016.8  25.8  25.8 999.0 99.0 99.00
2004 02 19 04  70  7.1  8.1  2.30  8.33  6.26 999 1017.1  25.6  25.7 999.0 99.0 99.00
2004 02 19 05  60  6.9  8.1  2.21  7.69  6.11 999 1017.6  25.4  25.7 999.0 99.0 99.00
2004 02 19 06  55  7.6  8.7  2.10  8.33  5.99 999 1018.3  25.3  25.7 999.0 99.0 99.00
2004 02 19 07  65  7.8  9.2  2.18  8.33  6.12 999 1018.7  25.4  25.6 999.0 99.0 99.00
2004 02 19 08  73  7.6  9.3  1.95  8.33  5.77 999 1019.0  25.3  25.6 999.0 99.0 99.00
2004 02 19 09  60  7.5  8.9  1.84  9.09  5.66 999 1019.0  25.2  25.6 999.0 99.0 99.00
2004 02 19 10  48  7.8  9.2  2.11  8.33  6.07 999 1019.0  25.1  25.6 999.0 99.0 99.00
2004 02 19 11  55  6.9  8.4  1.86  9.09  5.53 999 1018.7  25.1  25.6 999.0 99.0 99.00
2004 02 19 12  48  9.9 11.9  1.87  9.09  5.50 999 1018.2  24.8  25.7 999.0 99.0 99.00
2004 02 19 13  63  9.8 11.2  2.08  9.09  5.49 999 1017.7  25.1  25.7 999.0 99.0 99.00
2004 02 19 14  76  7.9  9.3  2.03  9.09  5.40 999 1017.4  25.1  25.6 999.0 99.0 99.00
2004 02 19 15  73  8.9 10.5  2.07  7.69  5.51 999 1017.5  25.3  25.6 999.0 99.0 99.00
2004 02 19 16  66  9.1 11.1  2.14  8.33  5.47 999 1017.6  25.3  25.6 999.0 99.0 99.00
2004 02 19 17  57  8.7 10.2  2.10  7.69  5.46 999 1018.0  25.1  25.6 999.0 99.0 99.00
2004 02 19 18  54  8.9 10.4  2.05  9.09  5.56 999 1018.4  25.2  25.6 999.0 99.0 99.00
2004 02 19 19  54 12.8 17.0  2.23  9.09  5.54 999 1019.0  23.7  25.6 999.0 99.0 99.00
2004 02 19 20  68 10.6 13.0  2.24  9.09  5.39 999 1019.3  25.1  25.7 999.0 99.0 99.00
2004 02 19 21  63 10.3 12.0  2.24  9.09  5.62 999 1019.0  25.3  25.7 999.0 99.0 99.00
2004 02 19 22  56  8.1  9.5  2.17  9.09  5.75 999 1018.3  24.9  25.7 999.0 99.0 99.00
2004 02 19 23  63  8.2  9.5  2.30  9.09  6.16 999 1017.4  25.2  25.7 999.0 99.0 99.00
2004 02 20 00  70  9.4 11.1  2.37 20.00  6.04 999 1016.4  25.4  25.7 999.0 99.0 99.00
2004 02 20 01  59  8.2  9.4  2.25  9.09  5.89 999 1015.7  25.1  25.7 999.0 99.0 99.00
2004 02 20 02  54  7.1  8.5  2.58  9.09  6.10 999 1015.6  25.0  25.7 999.0 99.0 99.00
2004 02 20 03  69  8.2  9.8  2.62  8.33  5.92 999 1015.7  25.6  25.7 999.0 99.0 99.00
2004 02 20 04  66  9.6 11.1  2.40  9.09  5.83 999 1016.0  25.6  25.6 999.0 99.0 99.00
2004 02 20 05  65  9.3 11.1  2.70 20.00  6.19 999 1016.3  25.4  25.6 999.0 99.0 99.00
2004 02 20 06  68  9.7 11.4  2.69 20.00  6.16 999 1016.9  25.2  25.6 999.0 99.0 99.00
2004 02 20 07  66  9.4 11.4  2.73 20.00  6.28 999 1017.7  25.2  25.6 999.0 99.0 99.00
2004 02 20 08  65  9.8 11.5  2.60 20.00  6.66 999 1018.1  25.2  25.6 999.0 99.0 99.00
2004 02 20 09  65  9.4 11.2  3.06 16.67  7.22 999 1018.3  25.2  25.6 999.0 99.0 99.00
2004 02 20 10  64  9.8 11.7  3.16 16.67  7.29 999 1018.0  25.3  25.6 999.0 99.0 99.00
2004 02 20 11  68 10.2 12.2  2.97 16.67  7.14 999 1017.7  25.4  25.6 999.0 99.0 99.00
2004 02 20 12  57  9.9 12.8  0.00  0.00  0.00 999 1017.1  25.2  25.6 999.0 99.0 99.00
2004 02 20 13  57 11.1 14.2  2.95 16.67  7.02 999 1016.7  25.3  25.6 999.0 99.0 99.00
2004 02 20 14  56 10.3 12.7  3.30 16.67  7.54 999 1016.5  25.2  25.6 999.0 99.0 99.00
2004 02 20 15  56 10.3 12.2  2.97 16.67  6.82 999 1016.3  25.1  25.6 999.0 99.0 99.00
2004 02 20 16  53 10.0 12.5  3.22 16.67  7.33 999 1016.5  25.2  25.6 999.0 99.0 99.00
2004 02 20 17  54  9.6 11.5  3.20 16.67  7.27 999 1017.0  25.1  25.6 999.0 99.0 99.00
2004 02 20 18  59 10.5 13.0  3.21 16.67  7.41 999 1017.5  25.1  25.6 999.0 99.0 99.00
2004 02 20 19  59 10.0 14.9  3.13 16.67  7.01 999 1018.0  24.7  25.6 999.0 99.0 99.00
2004 02 20 20  53  9.2 11.0  3.11 16.67  7.26 999 1018.1  25.3  25.6 999.0 99.0 99.00
2004 02 20 21  52  9.3 11.3  3.25 16.67  7.34 999 1017.9  25.4  25.6 999.0 99.0 99.00
2004 02 20 22  76 10.8 13.0  3.25 16.67  7.52 999 1017.2  24.8  25.6 999.0 99.0 99.00
2004 02 20 23  61  8.6 10.5  2.93 16.67  7.01 999 1016.3  25.4  25.6 999.0 99.0 99.00
2004 02 21 00  61  9.4 11.1  2.84 16.67  6.73 999 1015.5  25.3  25.6 999.0 99.0 99.00
2004 02 21 01  78  9.1 10.8  3.12 16.67  7.50 999 1015.1  24.5  25.6 999.0 99.0 99.00
2004 02 21 02  71  8.5 10.3  3.03 16.67  7.16 999 1014.8  24.3  25.6 999.0 99.0 99.00
2004 02 21 03  72  7.4  9.2  3.02 16.67  7.23 999 1015.0  24.7  25.6 999.0 99.0 99.00
2004 02 21 04  59  8.6 10.4  2.82 16.67  7.04 999 1015.1  25.2  25.6 999.0 99.0 99.00
2004 02 21 05  60  7.6  9.6  2.95 16.67  7.05 999 1015.4  24.9  25.6 999.0 99.0 99.00
2004 02 21 06  56  9.1 10.9  2.92 16.67  7.10 999 1015.7  25.0  25.6 999.0 99.0 99.00
2004 02 21 07  64  9.4 12.2  2.94 16.67  6.82 999 1016.2  25.5  25.5 999.0 99.0 99.00
2004 02 21 08  60  9.5 11.3  3.08 14.29  6.92 999 1016.5  25.3  25.5 999.0 99.0 99.00
2004 02 21 09  56  8.6 10.3  3.02 16.67  7.46 999 1016.3  25.1  25.5 999.0 99.0 99.00
2004 02 21 10  58  9.3 11.6  2.84 14.29  6.61 999 1016.1  24.6  25.5 999.0 99.0 99.00
2004 02 21 11  55  8.9 10.4  2.81 16.67  7.08 999 1015.6  24.7  25.5 999.0 99.0 99.00
2004 02 21 12  68  9.7 12.0  2.98 16.67  7.63 999 1015.3  25.1  25.5 999.0 99.0 99.00
2004 02 21 13  51  8.7 10.8  3.17 16.67  7.63 999 1014.9  25.0  25.5 999.0 99.0 99.00
2004 02 21 14  39  9.6 11.3  3.16 16.67  7.44 999 1014.5  25.0  25.5 999.0 99.0 99.00
2004 02 21 15  39  9.7 11.7  2.95 14.29  6.65 999 1014.5  24.9  25.5 999.0 99.0 99.00
2004 02 21 16  37 11.4 13.2  3.23 14.29  6.88 999 1014.9  24.9  25.5 999.0 99.0 99.00
2004 02 21 17  42 11.0 13.3  3.49 14.29  7.12 999 1015.6  25.0  25.5 999.0 99.0 99.00
2004 02 21 18  45 10.9 12.5  3.30 14.29  6.83 999 1016.3  24.9  25.5 999.0 99.0 99.00
2004 02 21 19  53 10.4 12.7  3.19 16.67  6.48 999 1016.9  25.2  25.5 999.0 99.0 99.00
2004 02 21 20  55  9.2 11.6  3.31 14.29  6.48 999 1017.5  25.1  25.5 999.0 99.0 99.00
2004 02 21 21  80 12.3 15.0  3.17 16.67  6.87 999 1017.6  23.8  25.5 999.0 99.0 99.00
2004 02 21 22  62  8.9 11.4  3.30 14.29  6.90 999 1016.9  25.1  25.5 999.0 99.0 99.00
2004 02 21 23  58  9.7 11.8  3.26 14.29  6.75 999 1016.2  24.2  25.5 999.0 99.0 99.00
2004 02 22 00  58  7.9  9.7  2.98 14.29  6.65 999 1015.4  25.2  25.6 999.0 99.0 99.00
2004 02 22 01  56  8.4  9.7  2.96 14.29  6.90 999 1014.9  24.9  25.6 999.0 99.0 99.00
2004 02 22 02  53  9.0 10.5  2.96 14.29  7.02 999 1014.7  24.9  25.5 999.0 99.0 99.00
2004 02 22 03  59 10.9 12.7  2.91 14.29  6.73 999 1014.9  24.4  25.5 999.0 99.0 99.00
2004 02 22 04  47  9.1 10.4  2.95 14.29  7.07 999 1015.2  24.6  25.5 999.0 99.0 99.00
2004 02 22 05  43  9.8 11.3  2.99 14.29  7.00 999 1015.4  24.5  25.5 999.0 99.0 99.00
2004 02 22 06  52  9.1 10.8  2.88 14.29  6.86 999 1015.8  24.6  25.5 999.0 99.0 99.00
2004 02 22 07  48  8.8 10.6  2.97 16.67  6.92 999 1016.3  24.5  25.5 999.0 99.0 99.00
2004 02 22 08  53  9.5 11.3  2.91 16.67  7.16 999 1016.9  25.0  25.5 999.0 99.0 99.00
2004 02 22 09  43  9.4 11.1  2.82 14.29  6.92 999 1016.9  24.8  25.5 999.0 99.0 99.00
2004 02 22 10  57  8.8 10.8  3.00 14.29  7.34 999 1016.7  24.7  25.5 999.0 99.0 99.00
2004 02 22 11  55  8.3 10.4  2.82 14.29  7.23 999 1016.0  24.6  25.5 999.0 99.0 99.00
2004 02 22 12  59  9.4 11.2  3.25 14.29  7.84 999 1015.4  24.9  25.5 999.0 99.0 99.00
2004 02 22 13  62  8.6 11.1  3.02 14.29  7.44 999 1015.1  24.8  25.5 999.0 99.0 99.00
2004 02 22 14  61  9.3 11.4  3.47 14.29  7.91 999 1014.7  24.9  25.5 999.0 99.0 99.00
2004 02 22 15  68  8.9 10.8  3.66 14.29  8.12 999 1014.7  24.9  25.5 999.0 99.0 99.00
2004 02 22 16  62 10.0 12.2  3.11 14.29  7.18 999 1015.1  25.0  25.5 999.0 99.0 99.00
2004 02 22 17  72 10.2 12.1  2.91 14.29  6.87 999 1016.0  25.0  25.5 999.0 99.0 99.00
2004 02 22 18  52  8.0 10.0  2.96 14.29  6.62 999 1016.3  25.3  25.5 999.0 99.0 99.00
2004 02 22 19  66 10.0 12.5  3.16 14.29  7.11 999 1016.6  25.6  25.5 999.0 99.0 99.00
2004 02 22 20  63 11.1 15.5  3.20 14.29  6.86 999 1016.9  25.0  25.5 999.0 99.0 99.00
2004 02 22 21  72  8.1 10.0  3.04 14.29  6.71 999 1017.3  25.2  25.5 999.0 99.0 99.00
2004 02 22 22  58  8.0  9.4  2.97  9.09  6.92 999 1016.2  25.6  25.5 999.0 99.0 99.00
2004 02 22 23  60  8.1 10.4  2.95 14.29  7.07 999 1015.6  25.3  25.5 999.0 99.0 99.00
2004 02 23 00  98  5.7  7.8  3.06 14.29  6.84 999 1015.2  24.1  25.5 999.0 99.0 99.00
2004 02 23 01  59  9.6 12.0  3.06 14.29  6.69 999 1014.5  25.4  25.5 999.0 99.0 99.00
2004 02 23 02  60 10.2 12.4  3.00 14.29  6.23 999 1014.5  23.5  25.5 999.0 99.0 99.00
2004 02 23 03  72  6.3  7.7  3.34 14.29  7.18 999 1014.7  23.8  25.5 999.0 99.0 99.00
2004 02 23 04  74  9.4 11.3  2.90 14.29  6.75 999 1014.8  25.3  25.5 999.0 99.0 99.00
2004 02 23 05  78  9.1 10.7  3.11 14.29  6.78 999 1015.5  25.5  25.5 999.0 99.0 99.00
2004 02 23 06  65  8.3 10.6  3.18 14.29  7.08 999 1016.2  25.4  25.5 999.0 99.0 99.00
2004 02 23 07  65  9.4 11.6  2.95 14.29  6.82 999 1016.6  25.3  25.4 999.0 99.0 99.00
2004 02 23 08  68  9.1 10.8  3.10 14.29  7.01 999 1017.2  25.3  25.4 999.0 99.0 99.00
2004 02 23 09  69  8.4 10.9  3.10 14.29  6.93 999 1017.4  25.3  25.4 999.0 99.0 99.00
2004 02 23 10  67  8.5 10.4  3.16 14.29  7.50 999 1017.6  25.1  25.4 999.0 99.0 99.00
2004 02 23 11  63  8.0  9.9  2.85 14.29  6.75 999 1016.9  25.1  25.4 999.0 99.0 99.00
2004 02 23 12  59  9.0 13.7  3.00 14.29  7.09 999 1016.4  24.5  25.4 999.0 99.0 99.00
2004 02 23 13  68  8.1 10.0  2.97 14.29  7.36 999 1016.1  24.8  25.4 999.0 99.0 99.00
2004 02 23 14  60  8.5 10.5  2.93 14.29  7.16 999 1015.7  24.9  25.4 999.0 99.0 99.00
2004 02 23 15  61  9.2 11.0  3.13 14.29  7.52 999 1015.5  24.8  25.4 999.0 99.0 99.00
2004 02 23 16  58  8.2  9.8  3.14 14.29  7.71 999 1015.9  24.9  25.4 999.0 99.0 99.00
2004 02 23 17  59  9.2 11.5  2.80 14.29  7.01 999 1016.4  25.1  25.4 999.0 99.0 99.00
2004 02 23 18  57  9.2 11.3  2.93 14.29  7.20 999 1016.8  25.2  25.4 999.0 99.0 99.00
2004 02 23 19  55  9.8 12.0  3.19 14.29  7.24 999 1017.4  25.1  25.5 999.0 99.0 99.00
2004 02 23 20  56  9.5 11.9  3.13 14.29  7.16 999 1017.5  25.3  25.5 999.0 99.0 99.00
2004 02 23 21  57  9.8 11.5  2.98 14.29  6.65 999 1017.1  25.3  25.5 999.0 99.0 99.00
2004 02 23 22  67  9.5 11.7  3.11 14.29  6.93 999 1016.4  25.1  25.5 999.0 99.0 99.00
2004 02 23 23  70  9.6 12.0 99.00 99.00 99.00 999 1015.6  25.4  25.5 999.0 99.0 99.00
2004 02 24 00  63  9.7 11.8  3.03 14.29  6.67 999 1014.8  25.2  25.5 999.0 99.0 99.00
2004 02 24 01  60  9.8 11.8  3.23 14.29  6.80 999 1014.2  25.0  25.5 999.0 99.0 99.00
2004 02 24 02  64  8.8 10.1  3.01 14.29  6.55 999 1014.2  24.9  25.5 999.0 99.0 99.00
2004 02 24 03  68  9.5 11.0  2.88 14.29  6.61 999 1014.4  25.2  25.5 999.0 99.0 99.00
2004 02 24 04  70  9.2 11.0  2.91 14.29  6.77 999 1014.5  24.9  25.5 999.0 99.0 99.00
2004 02 24 05  76  8.8 11.1  3.19 14.29  7.00 999 1014.7  25.4  25.5 999.0 99.0 99.00
2004 02 24 06  75 10.8 13.1  3.14 14.29  6.63 999 1014.8  25.4  25.5 999.0 99.0 99.00
2004 02 24 07  68 10.0 12.8  2.89 14.29  6.41 999 1015.7  25.2  25.5 999.0 99.0 99.00
2004 02 24 08  65  8.6 10.4  2.78 14.29  6.31 999 1016.3  25.1  25.4 999.0 99.0 99.00
2004 02 24 09  67  8.6 10.9  2.54 14.29  6.17 999 1016.6  25.2  25.4 999.0 99.0 99.00
2004 02 24 10  61  9.1 11.0  2.77  9.09  6.37 999 1016.3  25.1  25.4 999.0 99.0 99.00
2004 02 24 11  49  7.6  9.8  2.94 14.29  6.54 999 1016.4  24.8  25.4 999.0 99.0 99.00
2004 02 24 12  59  9.0 10.6  2.71 14.29  6.54 999 1015.8  25.1  25.4 999.0 99.0 99.00
2004 02 24 13  56  8.6 10.8  2.82 14.29  6.60 999 1015.2  25.0  25.4 999.0 99.0 99.00
2004 02 24 14  56  7.7  9.3  2.62  9.09  6.62 999 1015.2  24.9  25.4 999.0 99.0 99.00
2004 02 24 15  60  8.8 10.6  2.55 14.29  6.33 999 1015.0  24.9  25.4 999.0 99.0 99.00
2004 02 24 16  61  9.8 12.0  2.54  9.09  6.20 999 1014.5  24.9  25.4 999.0 99.0 99.00
2004 02 24 17  63  9.0 11.4  2.61 10.00  5.98 999 1015.2  25.0  25.4 999.0 99.0 99.00
2004 02 24 18  63  8.6 10.2  2.44  9.09  5.86 999 1016.0  25.0  25.4 999.0 99.0 99.00
2004 02 24 19  69 10.1 12.3  2.47  9.09  6.12 999 1016.3  24.9  25.4 999.0 99.0 99.00
